,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,24,1,0,0
1,ID00000_1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,142,1,0,0
2,ID00000_2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,247,1,0,0
3,ID00000_3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0
4,ID00001_0,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,499,1,0,0
5,ID00001_1,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,321,1,0,0
6,ID00001_2,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,114,1,0,0
7,ID00001_3,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0
8,ID00002_0,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,492,1,0,0
9,ID00002_1,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,466,1,0,0
10,ID00002_2,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,427,1,0,0
11,ID00002_3,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,243,1,0,0
12,ID00003_0,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,243,1,0,0
13,ID00003_1,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,499,1,0,0
14,ID00004_0,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,370,1,0,0
15,ID00004_1,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,24,1,0,0
16,ID00005_0,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,101,1,0,0
17,ID00005_1,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,417,1,0,0
18,ID00005_2,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,156,1,0,0
19,ID00005_3,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,19,1,0,0
20,ID00006_0,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,481,1,0,0
21,ID00006_1,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,321,1,0,0
22,ID00007_0,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,44,1,0,0
23,ID00007_1,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,142,1,0,0
24,ID00008_0,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,19,1,0,0
25,ID00008_1,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,114,1,0,0
26,ID00009_0,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,335,1,0,0
27,ID00009_1,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,247,1,0,0
