task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,243,1,0,0,19,23,4,24.0,1000.0,10,6.0,[],16,22,6,1000.0,34
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,315,1,0,0,19,23,4,24.0,1000.0,9,7.0,[],16,23,7,1000.0,33
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,363,1,0,0,19,24,5,24.0,1000.0,8,8.0,[],16,24,8,1000.0,32
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,19,20,1,24.0,1000.0,0,1.0,[],16,17,1,1000.0,35
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,49,1,0,0,12,15,3,24.0,1000.0,3,2.0,[],11,13,2,1000.0,22
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,59,1,0,0,15,18,3,24.0,1000.0,1,2.0,[],11,13,2,1000.0,26
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,353,1,0,0,13,18,5,24.0,1000.0,10,8.0,[],11,19,8,1000.0,24
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,16,16,0,24.0,1000.0,2,0.0,[],11,11,0,1000.0,31
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,11,1,0,0,15,16,1,24.0,1000.0,2,1.0,[],0,1,1,1000.0,29
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,390,1,0,0,13,18,5,24.0,1000.0,8,9.0,[],0,9,9,1000.0,23
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,492,1,0,0,0,13,13,24.0,1000.0,6,11.0,[],0,11,11,1000.0,7
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,176,1,0,0,12,17,5,24.0,1000.0,7,4.0,[],0,4,4,1000.0,21
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,233,1,0,0,0,12,12,24.0,1000.0,3,5.0,[],0,5,5,1000.0,12
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,336,1,0,0,0,17,17,24.0,1000.0,0,8.0,[],0,8,8,1000.0,9
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,336,1,0,0,0,5,5,19.0,1000.0,11,22.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,8,8,986.0,4
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,49,1,0,0,0,2,2,22.0,1000.0,5,16.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,2,2,986.0,6
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,260,1,0,0,8,12,4,20.0,1000.0,11,14.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8,14,6,992.0,16
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,243,1,0,0,8,15,7,17.0,1000.0,4,14.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8,14,6,992.0,17
ID00005_0,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,298,1,0,0,0,15,15,24.0,1000.0,1,7.0,[],0,7,7,1000.0,10
ID00005_1,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,112,1,0,0,13,16,3,24.0,1000.0,6,3.0,[],0,3,3,1000.0,25
ID00005_2,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,76,1,0,0,15,17,2,24.0,1000.0,4,2.0,[],0,2,2,1000.0,27
ID00005_3,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,493,1,0,0,2,15,13,24.0,1000.0,5,11.0,[],0,11,11,1000.0,13
ID00005_4,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,72,1,0,0,15,17,2,24.0,1000.0,5,2.0,[],0,2,2,1000.0,28
ID00005_5,23,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,439,1,0,0,12,18,6,24.0,1000.0,11,10.0,[],0,10,10,1000.0,20
ID00005_6,24,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,283,1,0,0,0,15,15,24.0,1000.0,2,7.0,[],0,7,7,1000.0,11
ID00005_7,25,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,15,1,0,0,15,16,1,24.0,1000.0,3,1.0,[],0,1,1,1000.0,30
ID00005_8,26,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,477,1,0,0,0,12,12,24.0,1000.0,7,11.0,[],0,11,11,1000.0,8
ID00006_0,27,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,325,1,0,0,0,5,5,19.0,1000.0,9,24.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,7,7,983.0,2
