task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,107,1,0,0,17,19,2,23.0,1000.0,10,3.0,[],17,20,3,1000.0,33
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,450,1,0,0,17,23,6,23.0,1000.0,8,10.0,[],17,27,10,1000.0,31
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,247,1,0,0,17,21,4,23.0,1000.0,9,6.0,[],17,23,6,1000.0,32
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,17,18,1,23.0,1000.0,1,1.0,[],17,18,1,1000.0,34
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,14,1,0,0,15,16,1,23.0,1000.0,6,1.0,[],10,11,1,1000.0,29
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,293,1,0,0,12,16,4,23.0,1000.0,10,7.0,[],10,17,7,1000.0,23
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,56,1,0,0,13,16,3,23.0,1000.0,3,2.0,[],10,12,2,1000.0,27
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,16,17,1,23.0,1000.0,3,1.0,[],10,11,1,1000.0,30
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0,12,16,4,23.0,1000.0,5,4.0,[],0,4,4,1000.0,24
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,339,1,0,0,0,17,17,23.0,1000.0,1,8.0,[],0,8,8,1000.0,10
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,182,1,0,0,12,17,5,23.0,1000.0,4,4.0,[],0,4,4,1000.0,25
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,100,1,0,0,12,15,3,23.0,1000.0,6,3.0,[],0,3,3,1000.0,26
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,197,1,0,0,1,11,10,23.0,1000.0,0,5.0,[],0,5,5,1000.0,13
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,342,1,0,0,9,14,5,23.0,1000.0,11,8.0,[],0,8,8,1000.0,18
ID00002_6,14,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,454,1,0,0,0,12,12,23.0,1000.0,6,10.0,[],0,10,10,1000.0,7
ID00003_0,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,454,1,0,0,0,6,6,17.0,1000.0,9,27.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,10,10,983.0,2
ID00003_1,16,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,14,1,0,0,0,1,1,22.0,1000.0,0,18.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,1,1,983.0,6
ID00004_0,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,310,1,0,0,10,14,4,19.0,1000.0,9,17.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10,17,7,990.0,19
ID00004_1,18,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,107,1,0,0,10,12,2,21.0,1000.0,10,13.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10,13,3,990.0,20
ID00005_0,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,326,1,0,0,0,17,17,23.0,1000.0,2,7.0,[],0,7,7,1000.0,11
ID00005_1,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,104,1,0,0,14,16,2,23.0,1000.0,11,3.0,[],0,3,3,1000.0,28
ID00005_2,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,123,1,0,0,11,18,7,23.0,1000.0,0,3.0,[],0,3,3,1000.0,22
ID00005_3,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,460,1,0,0,0,12,12,23.0,1000.0,5,10.0,[],0,10,10,1000.0,8
ID00005_4,23,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,260,1,0,0,0,13,13,23.0,1000.0,3,6.0,[],0,6,6,1000.0,12
ID00005_5,24,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,376,1,0,0,0,10,10,23.0,1000.0,7,9.0,[],0,9,9,1000.0,9
ID00005_6,25,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,221,1,0,0,10,16,6,23.0,1000.0,7,5.0,[],0,5,5,1000.0,21
ID00006_0,26,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,144,1,0,0,0,2,2,21.0,1000.0,10,25.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,4,4,979.0,3
ID00006_1,27,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,293,1,0,0,0,4,4,19.0,1000.0,8,28.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,7,7,979.0,1
ID00007_0,28,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,490,1,0,0,4,11,7,16.0,1000.0,8,21.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4,15,11,990.0,14
ID00007_1,29,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,450,1,0,0,4,10,6,17.0,1000.0,10,20.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4,14,10,990.0,15
ID00008_0,30,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,221,1,0,0,0,3,3,20.0,1000.0,11,22.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,5,5,983.0,4
ID00008_1,31,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,56,1,0,0,0,2,2,21.0,1000.0,4,19.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,2,2,983.0,5
ID00009_0,32,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,285,1,0,0,5,9,4,19.0,1000.0,11,17.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5,12,7,990.0,16
ID00009_1,33,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,247,1,0,0,5,12,7,16.0,1000.0,4,16.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5,11,6,990.0,17
