task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,454,1,0,0,21,27,6,27.0,1000.0,8,10.0,[],17,27,10,1000.0,28
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,16,1,0,0,21,22,1,27.0,1000.0,0,1.0,[],17,18,1,1000.0,30
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0,21,23,2,27.0,1000.0,9,4.0,[],17,21,4,1000.0,29
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,5,1,0,0,21,22,1,27.0,1000.0,1,1.0,[],17,18,1,1000.0,31
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,344,1,0,0,11,16,5,27.0,1000.0,10,8.0,[],11,19,8,1000.0,23
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,84,1,0,0,12,15,3,27.0,1000.0,7,2.0,[],11,13,2,1000.0,26
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,103,1,0,0,12,15,3,27.0,1000.0,5,3.0,[],11,14,3,1000.0,25
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,5,1,0,0,13,14,1,27.0,1000.0,2,1.0,[],11,12,1,1000.0,27
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0,9,14,5,27.0,1000.0,0,2.0,[],0,2,2,1000.0,20
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,142,1,0,0,0,8,8,27.0,1000.0,3,4.0,[],0,4,4,1000.0,11
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,51,1,0,0,8,11,3,27.0,1000.0,3,2.0,[],0,2,2,1000.0,19
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,90,1,0,0,11,16,5,27.0,1000.0,3,2.0,[],0,2,2,1000.0,24
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,504,1,0,0,0,13,13,27.0,1000.0,6,11.0,[],0,11,11,1000.0,7
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,467,1,0,0,8,14,6,27.0,1000.0,11,11.0,[],0,11,11,1000.0,16
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,467,1,0,0,0,6,6,21.0,1000.0,8,31.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,11,11,980.0,1
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,344,1,0,0,0,5,5,22.0,1000.0,9,28.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0,8,8,980.0,2
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,263,1,0,0,11,15,4,23.0,1000.0,9,16.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11,17,6,990.0,22
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,454,1,0,0,11,17,6,21.0,1000.0,8,20.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11,21,10,990.0,21
ID00005_0,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,479,1,0,0,0,12,12,27.0,1000.0,7,11.0,[],0,11,11,1000.0,8
ID00005_1,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,289,1,0,0,0,15,15,27.0,1000.0,1,7.0,[],0,7,7,1000.0,9
ID00005_2,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,332,1,0,0,3,12,9,27.0,1000.0,5,8.0,[],0,8,8,1000.0,13
ID00005_3,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,457,1,0,0,3,15,12,27.0,1000.0,4,10.0,[],0,10,10,1000.0,12
ID00005_4,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,252,1,0,0,0,13,13,27.0,1000.0,2,6.0,[],0,6,6,1000.0,10
ID00006_0,23,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,363,1,0,0,0,5,5,22.0,1000.0,11,19.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,8,8,989.0,4
ID00006_1,24,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,84,1,0,0,0,3,3,24.0,1000.0,5,13.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,2,2,989.0,6
ID00007_0,25,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,41,1,0,0,8,9,1,26.0,1000.0,10,11.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8,9,1,990.0,17
ID00007_1,26,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,16,1,0,0,8,9,1,26.0,1000.0,0,11.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8,9,1,990.0,18
ID00008_0,27,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,252,1,0,0,0,4,4,23.0,1000.0,10,20.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,6,6,986.0,3
ID00008_1,28,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,103,1,0,0,0,3,3,24.0,1000.0,4,17.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,3,3,986.0,5
ID00009_0,29,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,146,1,0,0,6,8,2,25.0,1000.0,11,14.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6,10,4,990.0,14
ID00009_1,30,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0,6,8,2,25.0,1000.0,10,14.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6,10,4,990.0,15
