task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,326,1,0,0,0,5,5,87.0,1000.0,8,118.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,889.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,326,1,0,0,0,5,5,87.0,1000.0,9,118.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,889.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,326,1,0,0,7,12,5,89.0,1000.0,8,111.0,"['ID00002_0', 'ID00002_1']",7,14,7,896.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,170,1,0,0,7,10,3,91.0,1000.0,9,108.0,"['ID00002_0', 'ID00002_1']",7,11,4,896.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,156,1,0,0,7,9,2,92.0,1000.0,10,108.0,"['ID00002_0', 'ID00002_1']",7,11,4,896.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,170,1,0,0,14,17,3,94.0,1000.0,9,103.0,"['ID00003_0', 'ID00003_1']",14,18,4,901.0,7
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,220,1,0,0,14,17,3,94.0,1000.0,8,104.0,"['ID00003_0', 'ID00003_1']",14,19,5,901.0,6
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,220,1,0,0,19,22,3,95.0,1000.0,8,99.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",18,23,5,906.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,54,1,0,0,19,20,1,97.0,1000.0,9,96.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",18,20,2,906.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,2074,1,0,0,24,50,26,73.0,1000.0,8,94.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,68,45,951.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,54,1,0,0,24,25,1,98.0,1000.0,9,51.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,25,2,951.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,58,1,0,0,24,25,1,98.0,1000.0,10,51.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",23,25,2,951.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,58,1,0,0,69,70,1,98.0,1000.0,8,49.0,"['ID00006_0', 'ID00006_1']",68,70,2,953.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,54,1,0,0,69,70,1,98.0,1000.0,9,49.0,"['ID00006_0', 'ID00006_1']",68,70,2,953.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,69,70,1,98.0,1000.0,0,48.0,"['ID00006_0', 'ID00006_1']",68,69,1,953.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,69,69,0,99.0,1000.0,1,47.0,"['ID00006_0', 'ID00006_1']",68,68,0,953.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,54,1,0,0,71,72,1,98.0,1000.0,8,47.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",70,72,2,955.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,71,71,0,99.0,1000.0,0,45.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",70,70,0,955.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,2074,1,0,0,73,99,26,99.0,1000.0,8,45.0,[],72,117,45,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,73,73,0,99.0,1000.0,0,0.0,[],72,72,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,73,73,0,99.0,1000.0,0,0.0,[],72,72,0,1000.0,21
