task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,390,1,0,0,0,5,5,68.0,1000.0,8,96.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,913.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,390,1,0,0,0,5,5,68.0,1000.0,9,96.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,9,9,913.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,390,1,0,0,9,14,5,71.0,1000.0,8,87.0,"['ID00002_0', 'ID00002_1']",9,18,9,922.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,186,1,0,0,9,12,3,73.0,1000.0,10,82.0,"['ID00002_0', 'ID00002_1']",9,13,4,922.0,5
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,204,1,0,0,9,12,3,73.0,1000.0,9,83.0,"['ID00002_0', 'ID00002_1']",9,14,5,922.0,4
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,186,1,0,0,18,21,3,76.0,1000.0,8,78.0,"['ID00003_0', 'ID00003_1']",18,22,4,926.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,186,1,0,0,18,21,3,76.0,1000.0,9,78.0,"['ID00003_0', 'ID00003_1']",18,22,4,926.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,186,1,0,0,22,25,3,77.0,1000.0,8,74.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",22,26,4,930.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,48,1,0,0,22,23,1,79.0,1000.0,9,72.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",22,24,2,930.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1505,1,0,0,26,45,19,62.0,1000.0,8,70.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,59,33,963.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,48,1,0,0,26,27,1,80.0,1000.0,9,39.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,28,2,963.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,52,1,0,0,26,27,1,80.0,1000.0,10,39.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,28,2,963.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,52,1,0,0,59,60,1,80.0,1000.0,8,37.0,"['ID00006_0', 'ID00006_1']",59,61,2,965.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,49,1,0,0,59,60,1,80.0,1000.0,9,37.0,"['ID00006_0', 'ID00006_1']",59,61,2,965.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,59,60,1,80.0,1000.0,0,36.0,"['ID00006_0', 'ID00006_1']",59,60,1,965.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,59,59,0,81.0,1000.0,1,35.0,"['ID00006_0', 'ID00006_1']",59,59,0,965.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,49,1,0,0,61,62,1,81.0,1000.0,8,35.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",61,63,2,967.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,1,1,0,0,61,62,1,81.0,1000.0,0,34.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",61,62,1,967.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1505,1,0,0,63,82,19,82.0,1000.0,8,33.0,[],63,96,33,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1,1,0,0,63,64,1,82.0,1000.0,0,1.0,[],63,64,1,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,4,1,0,0,63,64,1,82.0,1000.0,1,1.0,[],63,64,1,1000.0,21
