task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,235,1,0,0,0,3,3,46.0,1000.0,8,63.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,6,6,943.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,235,1,0,0,0,3,3,46.0,1000.0,9,63.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,6,6,943.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,235,1,0,0,6,9,3,48.0,1000.0,8,57.0,"['ID00002_0', 'ID00002_1']",6,12,6,949.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,122,1,0,0,6,8,2,49.0,1000.0,9,54.0,"['ID00002_0', 'ID00002_1']",6,9,3,949.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,113,1,0,0,6,8,2,49.0,1000.0,10,54.0,"['ID00002_0', 'ID00002_1']",6,9,3,949.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,122,1,0,0,12,14,2,50.0,1000.0,8,51.0,"['ID00003_0', 'ID00003_1']",12,15,3,952.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,67,1,0,0,12,13,1,51.0,1000.0,9,50.0,"['ID00003_0', 'ID00003_1']",12,14,2,952.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,67,1,0,0,15,16,1,52.0,1000.0,8,48.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",15,17,2,954.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,16,1,0,0,15,16,1,52.0,1000.0,0,47.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",15,16,1,954.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,996,1,0,0,17,30,13,41.0,1000.0,8,46.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",17,39,22,976.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,16,1,0,0,17,18,1,53.0,1000.0,0,25.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",17,18,1,976.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,17,1,0,0,17,18,1,53.0,1000.0,1,25.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",17,18,1,976.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,17,1,0,0,39,40,1,53.0,1000.0,0,24.0,"['ID00006_0', 'ID00006_1']",39,40,1,977.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,16,1,0,0,39,40,1,53.0,1000.0,1,24.0,"['ID00006_0', 'ID00006_1']",39,40,1,977.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,39,39,0,54.0,1000.0,2,23.0,"['ID00006_0', 'ID00006_1']",39,39,0,977.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,39,39,0,54.0,1000.0,2,23.0,"['ID00006_0', 'ID00006_1']",39,39,0,977.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,16,1,0,0,40,41,1,53.0,1000.0,0,23.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",40,41,1,978.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,40,40,0,54.0,1000.0,1,22.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",40,40,0,978.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,996,1,0,0,41,54,13,54.0,1000.0,8,22.0,[],41,63,22,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,41,41,0,54.0,1000.0,0,0.0,[],41,41,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,41,41,0,54.0,1000.0,0,0.0,[],41,41,0,1000.0,21
