task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,298,1,0,0,0,4,4,102.0,1000.0,8,135.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,872.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,298,1,0,0,0,4,4,102.0,1000.0,9,135.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,872.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,298,1,0,0,7,11,4,104.0,1000.0,8,128.0,"['ID00002_0', 'ID00002_1']",7,14,7,879.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,155,1,0,0,7,9,2,106.0,1000.0,9,125.0,"['ID00002_0', 'ID00002_1']",7,11,4,879.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,143,1,0,0,7,9,2,106.0,1000.0,10,125.0,"['ID00002_0', 'ID00002_1']",7,11,4,879.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,155,1,0,0,14,16,2,108.0,1000.0,8,121.0,"['ID00003_0', 'ID00003_1']",14,18,4,883.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,181,1,0,0,14,17,3,107.0,1000.0,9,121.0,"['ID00003_0', 'ID00003_1']",14,18,4,883.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,181,1,0,0,18,21,3,108.0,1000.0,8,117.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",18,22,4,887.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,44,1,0,0,18,19,1,110.0,1000.0,9,114.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",18,19,1,887.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,2556,1,0,0,22,54,32,80.0,1000.0,8,113.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",22,77,55,942.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,44,1,0,0,22,23,1,111.0,1000.0,10,59.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",22,23,1,942.0,12
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,47,1,0,0,22,23,1,111.0,1000.0,9,60.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",22,24,2,942.0,11
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,47,1,0,0,77,78,1,111.0,1000.0,8,58.0,"['ID00006_0', 'ID00006_1']",77,79,2,944.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,44,1,0,0,77,78,1,111.0,1000.0,9,57.0,"['ID00006_0', 'ID00006_1']",77,78,1,944.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,77,78,1,111.0,1000.0,0,57.0,"['ID00006_0', 'ID00006_1']",77,78,1,944.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,77,77,0,112.0,1000.0,1,56.0,"['ID00006_0', 'ID00006_1']",77,77,0,944.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,44,1,0,0,79,80,1,111.0,1000.0,8,56.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",79,80,1,945.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,79,79,0,112.0,1000.0,0,55.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",79,79,0,945.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,2556,1,0,0,80,112,32,112.0,1000.0,8,55.0,[],80,135,55,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,80,80,0,112.0,1000.0,0,0.0,[],80,80,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,80,80,0,112.0,1000.0,0,0.0,[],80,80,0,1000.0,21
