task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,285,1,0,0,0,4,4,63.0,1000.0,8,85.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,922.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,285,1,0,0,0,4,4,63.0,1000.0,9,85.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,7,7,922.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,285,1,0,0,7,11,4,65.0,1000.0,8,78.0,"['ID00002_0', 'ID00002_1']",7,14,7,929.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,138,1,0,0,7,9,2,67.0,1000.0,10,74.0,"['ID00002_0', 'ID00002_1']",7,10,3,929.0,5
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,147,1,0,0,7,9,2,67.0,1000.0,9,75.0,"['ID00002_0', 'ID00002_1']",7,11,4,929.0,4
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,138,1,0,0,14,16,2,68.0,1000.0,8,71.0,"['ID00003_0', 'ID00003_1']",14,17,3,932.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,72,1,0,0,14,15,1,69.0,1000.0,9,70.0,"['ID00003_0', 'ID00003_1']",14,16,2,932.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,72,1,0,0,17,18,1,70.0,1000.0,8,68.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",17,19,2,934.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,16,1,0,0,17,18,1,70.0,1000.0,0,67.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",17,18,1,934.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1457,1,0,0,19,38,19,53.0,1000.0,8,66.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",19,51,32,966.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,16,1,0,0,19,20,1,71.0,1000.0,0,35.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",19,20,1,966.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,17,1,0,0,19,20,1,71.0,1000.0,1,35.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",19,20,1,966.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,17,1,0,0,51,52,1,71.0,1000.0,0,34.0,"['ID00006_0', 'ID00006_1']",51,52,1,967.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,16,1,0,0,51,52,1,71.0,1000.0,1,34.0,"['ID00006_0', 'ID00006_1']",51,52,1,967.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,51,51,0,72.0,1000.0,2,33.0,"['ID00006_0', 'ID00006_1']",51,51,0,967.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,51,51,0,72.0,1000.0,2,33.0,"['ID00006_0', 'ID00006_1']",51,51,0,967.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,16,1,0,0,52,53,1,71.0,1000.0,0,33.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",52,53,1,968.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,52,52,0,72.0,1000.0,1,32.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",52,52,0,968.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1457,1,0,0,53,72,19,72.0,1000.0,8,32.0,[],53,85,32,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,53,53,0,72.0,1000.0,0,0.0,[],53,53,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,53,53,0,72.0,1000.0,0,0.0,[],53,53,0,1000.0,21
