task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,329,1,0,0,0,5,5,86.0,1000.0,8,118.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,890.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,329,1,0,0,0,5,5,86.0,1000.0,9,118.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,890.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,329,1,0,0,8,13,5,89.0,1000.0,8,110.0,"['ID00002_0', 'ID00002_1']",8,16,8,898.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,164,1,0,0,8,11,3,91.0,1000.0,9,106.0,"['ID00002_0', 'ID00002_1']",8,12,4,898.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,165,1,0,0,8,11,3,91.0,1000.0,10,106.0,"['ID00002_0', 'ID00002_1']",8,12,4,898.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,164,1,0,0,16,19,3,94.0,1000.0,9,101.0,"['ID00003_0', 'ID00003_1']",16,20,4,903.0,7
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,188,1,0,0,16,19,3,94.0,1000.0,8,102.0,"['ID00003_0', 'ID00003_1']",16,21,5,903.0,6
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,188,1,0,0,21,24,3,95.0,1000.0,8,97.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,25,5,908.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,37,1,0,0,21,22,1,97.0,1000.0,4,93.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,21,1,908.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,2055,1,0,0,26,52,26,73.0,1000.0,8,92.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",25,70,45,953.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,37,1,0,0,26,27,1,98.0,1000.0,4,48.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",25,26,1,953.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,40,1,0,0,26,27,1,98.0,1000.0,5,48.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",25,26,1,953.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,40,1,0,0,71,72,1,98.0,1000.0,4,47.0,"['ID00006_0', 'ID00006_1']",70,71,1,954.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,37,1,0,0,71,72,1,98.0,1000.0,5,47.0,"['ID00006_0', 'ID00006_1']",70,71,1,954.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,1,1,0,0,71,72,1,98.0,1000.0,0,47.0,"['ID00006_0', 'ID00006_1']",70,71,1,954.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,71,71,0,99.0,1000.0,1,46.0,"['ID00006_0', 'ID00006_1']",70,70,0,954.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,37,1,0,0,72,73,1,98.0,1000.0,4,46.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",71,72,1,955.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,72,72,0,99.0,1000.0,0,45.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",71,71,0,955.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,2055,1,0,0,73,99,26,99.0,1000.0,8,45.0,[],72,117,45,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,73,73,0,99.0,1000.0,0,0.0,[],72,72,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,73,73,0,99.0,1000.0,0,0.0,[],72,72,0,1000.0,21
