task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,354,1,0,0,0,5,5,72.0,1000.0,8,100.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,908.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,354,1,0,0,0,5,5,72.0,1000.0,9,100.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,8,8,908.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,354,1,0,0,8,13,5,75.0,1000.0,8,92.0,"['ID00002_0', 'ID00002_1']",8,16,8,916.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,177,1,0,0,8,11,3,77.0,1000.0,9,88.0,"['ID00002_0', 'ID00002_1']",8,12,4,916.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,177,1,0,0,8,11,3,77.0,1000.0,10,88.0,"['ID00002_0', 'ID00002_1']",8,12,4,916.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,177,1,0,0,16,19,3,80.0,1000.0,9,82.0,"['ID00003_0', 'ID00003_1']",16,20,4,922.0,7
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,241,1,0,0,16,20,4,79.0,1000.0,8,84.0,"['ID00003_0', 'ID00003_1']",16,22,6,922.0,6
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,241,1,0,0,22,26,4,80.0,1000.0,8,78.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,26,6,928.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,62,1,0,0,22,23,1,83.0,1000.0,9,74.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",20,22,2,928.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1564,1,0,0,28,48,20,65.0,1000.0,8,72.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,60,34,962.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,62,1,0,0,28,29,1,84.0,1000.0,9,40.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,28,2,962.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,67,1,0,0,28,29,1,84.0,1000.0,10,40.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",26,28,2,962.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,67,1,0,0,62,63,1,84.0,1000.0,8,38.0,"['ID00006_0', 'ID00006_1']",60,62,2,964.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,63,1,0,0,62,63,1,84.0,1000.0,9,38.0,"['ID00006_0', 'ID00006_1']",60,62,2,964.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,3,1,0,0,62,63,1,84.0,1000.0,0,37.0,"['ID00006_0', 'ID00006_1']",60,61,1,964.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,62,62,0,85.0,1000.0,1,36.0,"['ID00006_0', 'ID00006_1']",60,60,0,964.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,63,1,0,0,64,65,1,85.0,1000.0,8,36.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",62,64,2,966.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,1,1,0,0,64,65,1,85.0,1000.0,0,35.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",62,63,1,966.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1564,1,0,0,66,86,20,86.0,1000.0,8,34.0,[],64,98,34,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1,1,0,0,66,67,1,86.0,1000.0,0,1.0,[],64,65,1,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,9,1,0,0,66,67,1,86.0,1000.0,1,1.0,[],64,65,1,1000.0,21
