task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,[],ID00000,1,Genome,Terminated,0,100000000000,1,429,1,0,0,0,6,6,73.0,1000.0,8,101.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,10,10,909.0,1
ID00000_1,1,[],ID00000,1,Genome,Terminated,0,100000000000,1,429,1,0,0,0,6,6,73.0,1000.0,9,101.0,"['ID00001_0', 'ID00001_1', 'ID00001_2']",0,10,10,909.0,2
ID00001_0,2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,429,1,0,0,10,16,6,76.0,1000.0,8,91.0,"['ID00002_0', 'ID00002_1']",10,20,10,919.0,3
ID00001_1,3,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,203,1,0,0,10,13,3,79.0,1000.0,9,86.0,"['ID00002_0', 'ID00002_1']",10,15,5,919.0,4
ID00001_2,4,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,226,1,0,0,10,13,3,79.0,1000.0,10,86.0,"['ID00002_0', 'ID00002_1']",10,15,5,919.0,5
ID00002_0,5,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,203,1,0,0,20,23,3,82.0,1000.0,8,81.0,"['ID00003_0', 'ID00003_1']",20,25,5,924.0,6
ID00002_1,6,['ID00001'],ID00002,1,Genome,Terminated,0,100000000000,1,179,1,0,0,20,23,3,82.0,1000.0,9,80.0,"['ID00003_0', 'ID00003_1']",20,24,4,924.0,7
ID00003_0,7,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,179,1,0,0,25,28,3,83.0,1000.0,8,76.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",25,29,4,928.0,8
ID00003_1,8,['ID00002'],ID00003,1,Genome,Terminated,0,100000000000,1,42,1,0,0,25,26,1,85.0,1000.0,9,73.0,"['ID00004_0', 'ID00004_1', 'ID00004_2']",25,26,1,928.0,9
ID00004_0,9,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,1601,1,0,0,29,50,21,66.0,1000.0,8,72.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",29,64,35,963.0,10
ID00004_1,10,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,42,1,0,0,29,30,1,86.0,1000.0,9,38.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",29,30,1,963.0,11
ID00004_2,11,['ID00003'],ID00004,1,Genome,Terminated,0,100000000000,1,45,1,0,0,29,30,1,86.0,1000.0,10,38.0,"['ID00005_0', 'ID00005_1', 'ID00005_2', 'ID00005_3']",29,30,1,963.0,12
ID00005_0,12,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,45,1,0,0,64,65,1,86.0,1000.0,8,37.0,"['ID00006_0', 'ID00006_1']",64,65,1,964.0,13
ID00005_1,13,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,42,1,0,0,64,65,1,86.0,1000.0,9,37.0,"['ID00006_0', 'ID00006_1']",64,65,1,964.0,14
ID00005_2,14,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,2,1,0,0,64,65,1,86.0,1000.0,0,37.0,"['ID00006_0', 'ID00006_1']",64,65,1,964.0,15
ID00005_3,15,['ID00004'],ID00005,1,Genome,Terminated,0,100000000000,1,0,1,0,0,64,64,0,87.0,1000.0,1,36.0,"['ID00006_0', 'ID00006_1']",64,64,0,964.0,16
ID00006_0,16,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,42,1,0,0,65,66,1,86.0,1000.0,8,36.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",65,66,1,965.0,17
ID00006_1,17,['ID00005'],ID00006,1,Genome,Terminated,0,100000000000,1,0,1,0,0,65,65,0,87.0,1000.0,0,35.0,"['ID00007_0', 'ID00007_1', 'ID00007_2']",65,65,0,965.0,18
ID00007_0,18,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,1601,1,0,0,66,87,21,87.0,1000.0,8,35.0,[],66,101,35,1000.0,19
ID00007_1,19,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,66,66,0,87.0,1000.0,0,0.0,[],66,66,0,1000.0,20
ID00007_2,20,['ID00006'],ID00007,1,Genome,Terminated,0,100000000000,1,0,1,0,0,66,66,0,87.0,1000.0,0,0.0,[],66,66,0,1000.0,21
