task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,468,1,0,0,16.4625,22.3125,5.85,25.6875,1000.0,10,10.028571428571428,[],23.614285714285714,33.64285714285714,10.028571428571428,1000.0,18
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,738,1,0,0,16.4625,25.6875,9.225,25.6875,1000.0,8,15.814285714285715,[],23.614285714285714,39.42857142857143,15.814285714285715,1000.0,15
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,63,1,0,0,16.4625,17.25,0.7875,25.6875,1000.0,11,1.35,[],23.614285714285714,24.964285714285715,1.35,1000.0,26
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,16.4625,16.5125,0.05,25.6875,1000.0,4,0.04285714285714286,[],23.614285714285714,23.65714285714286,0.04285714285714286,1000.0,29
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,252,1,0,0,7.2375,13.5375,6.3,25.6875,1000.0,7,5.4,[],6.664285714285715,12.064285714285715,5.4,1000.0,20
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,579,1,0,0,7.2375,14.475,7.2375,25.6875,1000.0,9,12.407142857142858,[],6.664285714285715,19.071428571428573,12.407142857142858,1000.0,17
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,212,1,0,0,7.2375,12.5375,5.3,25.6875,1000.0,5,4.542857142857143,[],6.664285714285715,11.207142857142857,4.542857142857143,1000.0,22
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,7.2375,7.3875,0.15,25.6875,1000.0,0,0.0642857142857143,[],6.664285714285715,6.728571428571429,0.0642857142857143,1000.0,28
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,711,1,0,0,0.0,17.775,17.775,25.6875,1000.0,5,15.235714285714286,[],0.0,15.235714285714286,15.235714285714286,1000.0,16
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,160,1,0,0,0.0,8.0,8.0,25.6875,1000.0,1,3.428571428571429,[],0.0,3.428571428571429,3.428571428571429,1000.0,23
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,30,1,0,0,0.0,1.5,1.5,25.6875,1000.0,3,0.6428571428571429,[],0.0,0.6428571428571429,0.6428571428571429,1000.0,27
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,845,1,0,0,0.0,21.125,21.125,25.6875,1000.0,6,18.107142857142858,[],0.0,18.107142857142858,18.107142857142858,1000.0,12
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,228,1,0,0,0.0,11.4,11.4,25.6875,1000.0,0,4.885714285714286,[],0.0,4.885714285714286,4.885714285714286,1000.0,21
ID00003_0,13,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,228,1,0,0,0.0,2.85,2.85,22.837499999999977,1000.0,10,39.42857142857143,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,4.885714285714286,4.885714285714286,965.4571428571429,3
ID00003_1,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,252,1,0,0,0.0,3.15,3.15,22.537500000000023,1000.0,9,39.94285714285714,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,5.4,5.4,965.4571428571429,2
ID00004_0,15,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,874,1,0,0,3.15,14.075000000000001,10.925,14.762500000000045,1000.0,9,34.542857142857144,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4.885714285714286,23.614285714285714,18.728571428571428,984.1857142857143,5
ID00004_1,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,468,1,0,0,3.15,9.0,5.85,19.837499999999977,1000.0,11,25.84285714285714,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4.885714285714286,14.914285714285715,10.028571428571428,984.1857142857143,10
ID00005_0,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,84,1,0,0,0.0,4.2,4.2,25.6875,1000.0,3,1.8,[],0.0,1.8,1.8,1000.0,25
ID00005_1,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,761,1,0,0,0.0,19.025,19.025,25.6875,1000.0,7,16.307142857142857,[],0.0,16.307142857142857,16.307142857142857,1000.0,14
ID00005_2,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,449,1,0,0,0.0,11.225,11.225,25.6875,1000.0,4,9.621428571428572,[],0.0,9.621428571428572,9.621428571428572,1000.0,19
ID00005_3,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,132,1,0,0,0.0,6.6,6.6,25.6875,1000.0,2,2.8285714285714287,[],0.0,2.8285714285714287,2.8285714285714287,1000.0,24
ID00006_0,21,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,311,1,0,0,0.0,3.8875,3.8875,21.799999999999955,1000.0,11,38.292857142857144,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,6.664285714285715,6.664285714285715,968.3714285714286,4
ID00006_1,22,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,579,1,0,0,0.0,7.2375,7.2375,18.450000000000045,1000.0,8,44.03571428571429,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,12.407142857142858,12.407142857142858,968.3714285714286,1
ID00007_0,23,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,691,1,0,0,7.2375,15.875,8.6375,17.049999999999955,1000.0,10,30.621428571428574,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.664285714285715,21.471428571428575,14.807142857142859,984.1857142857143,7
ID00007_1,24,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,738,1,0,0,7.2375,16.4625,9.225,16.462499999999977,1000.0,8,31.62857142857143,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.664285714285715,22.478571428571428,15.814285714285715,984.1857142857143,6
ID00008_0,25,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,132,1,0,0,0.0,3.3,3.3,22.387500000000045,1000.0,5,26.33571428571429,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,2.8285714285714287,2.8285714285714287,976.4928571428571,9
ID00008_1,26,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,212,1,0,0,0.0,5.3,5.3,20.387500000000045,1000.0,4,28.050000000000004,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,4.542857142857143,4.542857142857143,976.4928571428571,8
ID00009_0,27,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,359,1,0,0,5.3,9.7875,4.4875,21.200000000000045,1000.0,11,23.50714285714286,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.8285714285714287,10.521428571428572,7.692857142857143,984.1857142857143,11
ID00009_1,28,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,63,1,0,0,5.3,6.875,1.575,24.112499999999955,1000.0,4,17.164285714285715,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.8285714285714287,4.178571428571429,1.35,984.1857142857143,13
