task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1000,1,0,0,24.15,36.65,12.5,36.64999999999998,1000.0,8,21.42857142857143,[],38.31428571428572,59.74285714285715,21.42857142857143,1000.0,15
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,831,1,0,0,24.15,34.537499999999994,10.3875,36.64999999999998,1000.0,9,17.807142857142857,[],38.31428571428572,56.121428571428574,17.807142857142857,1000.0,17
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,762,1,0,0,24.15,33.675,9.525,36.64999999999998,1000.0,10,16.32857142857143,[],38.31428571428572,54.642857142857146,16.32857142857143,1000.0,18
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,24.15,24.174999999999997,0.025,36.64999999999998,1000.0,4,0.02142857142857143,[],38.31428571428572,38.33571428571429,0.02142857142857143,1000.0,28
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,276,1,0,0,12.675,19.575000000000003,6.9,36.64999999999998,1000.0,6,5.914285714285715,[],19.97142857142857,25.885714285714286,5.914285714285715,1000.0,23
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,570,1,0,0,12.675,26.925,14.25,36.64999999999998,1000.0,5,12.214285714285715,[],19.97142857142857,32.18571428571428,12.214285714285715,1000.0,19
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1014,1,0,0,12.675,25.35,12.675,36.64999999999998,1000.0,11,21.72857142857143,[],19.97142857142857,41.7,21.72857142857143,1000.0,13
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,10,1,0,0,12.675,13.175,0.5,36.64999999999998,1000.0,0,0.2142857142857143,[],19.97142857142857,20.185714285714287,0.2142857142857143,1000.0,27
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,139,1,0,0,0.0,6.95,6.95,36.64999999999998,1000.0,3,2.9785714285714286,[],0.0,2.9785714285714286,2.9785714285714286,1000.0,25
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,377,1,0,0,0.0,18.85,18.85,36.64999999999998,1000.0,1,8.07857142857143,[],0.0,8.07857142857143,8.07857142857143,1000.0,22
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,932,1,0,0,0.0,23.3,23.3,36.64999999999998,1000.0,7,19.97142857142857,[],0.0,19.97142857142857,19.97142857142857,1000.0,16
ID00003_0,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,932,1,0,0,0.0,11.65,11.65,25.0,1000.0,8,62.828571428571436,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,19.97142857142857,19.97142857142857,957.1428571428571,1
ID00003_1,12,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,276,1,0,0,0.0,3.45,3.45,33.19999999999993,1000.0,11,48.77142857142857,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,5.914285714285715,5.914285714285715,957.1428571428571,4
ID00004_0,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,856,1,0,0,11.65,22.35,10.7,25.949999999999932,1000.0,10,39.77142857142857,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",19.97142857142857,38.31428571428572,18.342857142857145,978.5714285714286,8
ID00004_1,14,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,1000,1,0,0,11.65,24.15,12.5,24.149999999999977,1000.0,8,42.85714285714286,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",19.97142857142857,41.400000000000006,21.42857142857143,978.5714285714286,6
ID00005_0,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,91,1,0,0,0.0,4.55,4.55,36.64999999999998,1000.0,3,1.9500000000000002,[],0.0,1.9500000000000002,1.9500000000000002,1000.0,26
ID00005_1,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,1004,1,0,0,0.0,25.1,25.1,36.64999999999998,1000.0,6,21.514285714285716,[],0.0,21.514285714285716,21.514285714285716,1000.0,14
ID00005_2,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,474,1,0,0,0.0,23.7,23.7,36.64999999999998,1000.0,0,10.157142857142858,[],0.0,10.157142857142858,10.157142857142858,1000.0,21
ID00005_3,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,516,1,0,0,0.0,12.9,12.9,36.64999999999998,1000.0,7,11.057142857142857,[],0.0,11.057142857142857,11.057142857142857,1000.0,20
ID00005_4,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,180,1,0,0,0.0,9.0,9.0,36.64999999999998,1000.0,2,3.857142857142857,[],0.0,3.857142857142857,3.857142857142857,1000.0,24
ID00006_0,20,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,300,1,0,0,0.0,3.75,3.75,32.89999999999998,1000.0,11,45.66428571428572,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,6.428571428571429,6.428571428571429,960.7642857142857,5
ID00006_1,21,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,570,1,0,0,0.0,7.125,7.125,29.524999999999977,1000.0,10,51.45,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,12.214285714285715,12.214285714285715,960.7642857142857,3
ID00007_0,22,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,34,1,0,0,7.125,7.975,0.85,35.799999999999955,1000.0,5,22.15714285714286,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.428571428571429,7.1571428571428575,0.7285714285714286,978.5714285714286,12
ID00007_1,23,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,831,1,0,0,7.125,17.5125,10.3875,26.262499999999932,1000.0,11,39.23571428571429,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.428571428571429,24.235714285714288,17.807142857142857,978.5714285714286,9
ID00008_0,24,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,180,1,0,0,0.0,4.5,4.5,32.14999999999998,1000.0,4,41.614285714285714,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,3.857142857142857,3.857142857142857,962.2428571428571,7
ID00008_1,25,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,1014,1,0,0,0.0,12.675,12.675,23.975000000000023,1000.0,9,59.485714285714295,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,21.72857142857143,21.72857142857143,962.2428571428571,2
ID00009_0,26,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0,12.675,14.875,2.2,34.44999999999993,1000.0,4,23.314285714285717,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.857142857142857,5.742857142857143,1.885714285714286,978.5714285714286,11
ID00009_1,27,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,762,1,0,0,12.675,22.200000000000003,9.525,27.125,1000.0,9,37.75714285714286,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.857142857142857,20.185714285714287,16.32857142857143,978.5714285714286,10
