task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,277,1,0,0,18.3375,21.799999999999997,3.4625,30.262500000000045,1000.0,11,5.935714285714286,[],31.435714285714287,37.371428571428574,5.935714285714286,1000.0,24
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,954,1,0,0,18.3375,30.2625,11.925,30.262500000000045,1000.0,8,20.442857142857143,[],31.435714285714287,51.87857142857143,20.442857142857143,1000.0,13
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,834,1,0,0,18.3375,28.7625,10.425,30.262500000000045,1000.0,9,17.871428571428574,[],31.435714285714287,49.307142857142864,17.871428571428574,1000.0,15
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,18.3375,18.3375,0.0,30.262500000000045,1000.0,0,0.0,[],31.435714285714287,31.435714285714287,0.0,1000.0,28
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,271,1,0,0,8.275,15.05,6.775,30.262500000000045,1000.0,5,5.807142857142858,[],14.185714285714287,19.992857142857144,5.807142857142858,1000.0,25
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,305,1,0,0,8.275,15.9,7.625,30.262500000000045,1000.0,4,6.5357142857142865,[],14.185714285714287,20.721428571428575,6.5357142857142865,1000.0,22
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,600,1,0,0,8.275,23.275,15.0,30.262500000000045,1000.0,7,12.857142857142858,[],14.185714285714287,27.042857142857144,12.857142857142858,1000.0,18
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,8.275,8.325000000000001,0.05,30.262500000000045,1000.0,0,0.02142857142857143,[],14.185714285714287,14.207142857142859,0.02142857142857143,1000.0,27
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,900,1,0,0,0.0,22.5,22.5,30.262500000000045,1000.0,6,19.28571428571429,[],0.0,19.28571428571429,19.28571428571429,1000.0,14
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,756,1,0,0,0.0,18.9,18.9,30.262500000000045,1000.0,7,16.2,[],0.0,16.2,16.2,1000.0,16
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,662,1,0,0,0.0,8.275,8.275,30.262500000000045,1000.0,10,14.185714285714287,[],0.0,14.185714285714287,14.185714285714287,1000.0,17
ID00003_0,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,662,1,0,0,0.0,8.275,8.275,21.987500000000068,1000.0,8,51.87857142857143,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,14.185714285714287,14.185714285714287,962.3071428571428,1
ID00003_1,12,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,271,1,0,0,0.0,6.775,6.775,23.487500000000068,1000.0,4,43.5,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,5.807142857142858,5.807142857142858,962.3071428571428,6
ID00004_0,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,805,1,0,0,8.275,18.3375,10.0625,20.200000000000045,1000.0,8,37.69285714285714,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",14.185714285714287,31.435714285714287,17.25,979.5571428571428,10
ID00004_1,14,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,277,1,0,0,8.275,15.2,6.925,23.33750000000009,1000.0,5,26.37857142857143,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",14.185714285714287,20.121428571428574,5.935714285714286,979.5571428571428,12
ID00005_0,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,284,1,0,0,0.0,14.2,14.2,30.262500000000045,1000.0,2,6.085714285714286,[],0.0,6.085714285714286,6.085714285714286,1000.0,23
ID00005_1,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,266,1,0,0,0.0,13.3,13.3,30.262500000000045,1000.0,3,5.7,[],0.0,5.7,5.7,1000.0,26
ID00005_2,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,389,1,0,0,0.0,19.45,19.45,30.262500000000045,1000.0,0,8.335714285714285,[],0.0,8.335714285714285,8.335714285714285,1000.0,20
ID00005_3,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,497,1,0,0,0.0,12.425,12.425,30.262500000000045,1000.0,6,10.65,[],0.0,10.65,10.65,1000.0,19
ID00005_4,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,327,1,0,0,0.0,16.35,16.35,30.262500000000045,1000.0,1,7.007142857142857,[],0.0,7.007142857142857,7.007142857142857,1000.0,21
ID00006_0,20,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,386,1,0,0,0.0,4.825,4.825,25.4375,1000.0,10,49.15714285714286,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,8.271428571428572,8.271428571428572,959.1142857142856,3
ID00006_1,21,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,305,1,0,0,0.0,3.8125,3.8125,26.450000000000045,1000.0,11,47.42142857142857,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,6.5357142857142865,6.5357142857142865,959.1142857142856,4
ID00007_0,22,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,825,1,0,0,4.825,15.1375,10.3125,19.950000000000045,1000.0,11,38.121428571428574,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.271428571428572,25.950000000000003,17.67857142857143,979.5571428571428,9
ID00007_1,23,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,954,1,0,0,4.825,16.75,11.925,18.33750000000009,1000.0,10,40.885714285714286,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.271428571428572,28.714285714285715,20.442857142857143,979.5571428571428,7
ID00008_0,24,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,327,1,0,0,0.0,4.0875,4.0875,26.175000000000068,1000.0,11,45.32142857142858,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,7.007142857142857,7.007142857142857,961.6857142857142,5
ID00008_1,25,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,600,1,0,0,0.0,7.5,7.5,22.762500000000045,1000.0,9,51.17142857142858,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,12.857142857142858,12.857142857142858,961.6857142857142,2
ID00009_0,26,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,322,1,0,0,7.5,15.55,8.05,22.21250000000009,1000.0,4,27.34285714285714,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",7.007142857142857,13.907142857142858,6.9,979.5571428571428,11
ID00009_1,27,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,834,1,0,0,7.5,17.925,10.425,19.83750000000009,1000.0,9,38.31428571428572,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",7.007142857142857,24.87857142857143,17.871428571428574,979.5571428571428,8
