task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,270,1,0,0,21.325,24.7,3.375,33.58749999999998,1000.0,11,5.785714285714286,[],20.614285714285714,26.4,5.785714285714286,1000.0,28
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,965,1,0,0,21.325,33.3875,12.0625,33.58749999999998,1000.0,9,20.67857142857143,[],20.614285714285714,41.292857142857144,20.67857142857143,1000.0,15
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,981,1,0,0,21.325,33.5875,12.2625,33.58749999999998,1000.0,8,21.021428571428572,[],20.614285714285714,41.635714285714286,21.021428571428572,1000.0,14
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,21.325,21.349999999999998,0.025,33.58749999999998,1000.0,4,0.02142857142857143,[],20.614285714285714,20.635714285714286,0.02142857142857143,1000.0,34
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,762,1,0,0,9.525,19.05,9.525,33.58749999999998,1000.0,10,16.32857142857143,[],15.642857142857144,31.971428571428575,16.32857142857143,1000.0,17
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,290,1,0,0,9.525,24.025,14.5,33.58749999999998,1000.0,0,6.214285714285714,[],15.642857142857144,21.857142857142858,6.214285714285714,1000.0,27
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,725,1,0,0,9.525,27.65,18.125,33.58749999999998,1000.0,7,15.535714285714286,[],15.642857142857144,31.17857142857143,15.535714285714286,1000.0,19
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,6,1,0,0,9.525,9.825000000000001,0.3,33.58749999999998,1000.0,1,0.1285714285714286,[],15.642857142857144,15.771428571428572,0.1285714285714286,1000.0,33
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,97,1,0,0,0.0,4.85,4.85,33.58749999999998,1000.0,3,2.0785714285714287,[],0.0,2.0785714285714287,2.0785714285714287,1000.0,32
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,664,1,0,0,0.0,16.6,16.6,33.58749999999998,1000.0,6,14.22857142857143,[],0.0,14.22857142857143,14.22857142857143,1000.0,21
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,993,1,0,0,0.0,24.825,24.825,33.58749999999998,1000.0,6,21.27857142857143,[],0.0,21.27857142857143,21.27857142857143,1000.0,13
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,718,1,0,0,0.0,17.95,17.95,33.58749999999998,1000.0,5,15.385714285714286,[],0.0,15.385714285714286,15.385714285714286,1000.0,20
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,159,1,0,0,0.0,7.95,7.95,33.58749999999998,1000.0,1,3.4071428571428575,[],0.0,3.4071428571428575,3.4071428571428575,1000.0,31
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,641,1,0,0,0.0,16.025,16.025,33.58749999999998,1000.0,4,13.735714285714286,[],0.0,13.735714285714286,13.735714285714286,1000.0,22
ID00002_6,14,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,730,1,0,0,0.0,9.125,9.125,33.58749999999998,1000.0,11,15.642857142857144,[],0.0,15.642857142857144,15.642857142857144,1000.0,18
