task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,732,1,0,0,14.7875,23.9375,9.15,29.412500000000023,1000.0,8,15.685714285714287,[],15.064285714285717,30.750000000000004,15.685714285714287,1000.0,17
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,495,1,0,0,14.7875,20.975,6.1875,29.412500000000023,1000.0,9,10.607142857142858,[],15.064285714285717,25.671428571428574,10.607142857142858,1000.0,24
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,595,1,0,0,14.7875,22.225,7.4375,29.412500000000023,1000.0,10,12.75,[],15.064285714285717,27.814285714285717,12.75,1000.0,21
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,14.7875,14.7875,0.0,29.412500000000023,1000.0,0,0.0,[],15.064285714285717,15.064285714285717,0.0,1000.0,32
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,106,1,0,0,7.35,12.649999999999999,5.3,29.412500000000023,1000.0,0,2.2714285714285714,[],12.600000000000001,14.871428571428574,2.2714285714285714,1000.0,29
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,385,1,0,0,7.35,16.975,9.625,29.412500000000023,1000.0,6,8.25,[],12.600000000000001,20.85,8.25,1000.0,25
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,500,1,0,0,7.35,19.85,12.5,29.412500000000023,1000.0,6,10.714285714285715,[],12.600000000000001,23.314285714285717,10.714285714285715,1000.0,23
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,7.35,7.5,0.15,29.412500000000023,1000.0,1,0.0642857142857143,[],12.600000000000001,12.664285714285716,0.0642857142857143,1000.0,31
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,649,1,0,0,0.0,16.225,16.225,29.412500000000023,1000.0,4,13.907142857142858,[],0.0,13.907142857142858,13.907142857142858,1000.0,19
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,672,1,0,0,0.0,8.4,8.4,29.412500000000023,1000.0,10,14.4,[],0.0,14.4,14.4,1000.0,18
