task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,278,1,0,0,18.4125,21.887500000000003,3.475,30.412500000000023,1000.0,9,5.957142857142857,[],18.45,24.40714285714286,5.957142857142857,1000.0,22
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,324,1,0,0,18.4125,22.462500000000002,4.05,30.412500000000023,1000.0,10,6.942857142857143,[],18.45,25.392857142857142,6.942857142857143,1000.0,21
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,960,1,0,0,18.4125,30.4125,12.0,30.412500000000023,1000.0,8,20.571428571428573,[],18.45,39.02142857142857,20.571428571428573,1000.0,13
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,18.4125,18.462500000000002,0.05,30.412500000000023,1000.0,4,0.04285714285714286,[],18.45,18.492857142857144,0.04285714285714286,1000.0,27
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,474,1,0,0,11.85,17.775,5.925,30.412500000000023,1000.0,9,10.157142857142858,[],13.757142857142858,23.914285714285718,10.157142857142858,1000.0,19
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,609,1,0,0,11.85,19.4625,7.6125,30.412500000000023,1000.0,10,13.05,[],13.757142857142858,26.807142857142857,13.05,1000.0,15
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,513,1,0,0,11.85,18.2625,6.4125,30.412500000000023,1000.0,11,10.992857142857144,[],13.757142857142858,24.75,10.992857142857144,1000.0,18
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,11.85,11.9,0.05,30.412500000000023,1000.0,4,0.04285714285714286,[],13.757142857142858,13.8,0.04285714285714286,1000.0,27
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,167,1,0,0,0.0,8.35,8.35,30.412500000000023,1000.0,2,3.5785714285714287,[],0.0,3.5785714285714287,3.5785714285714287,1000.0,25
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,607,1,0,0,0.0,15.175,15.175,30.412500000000023,1000.0,6,13.007142857142858,[],0.0,13.007142857142858,13.007142857142858,1000.0,16
