,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,[],1,4,Montage,Terminated,0,100000000000,1,12249.6875,10.0,0,0
1,ID00001,[],1,4,Montage,Terminated,0,100000000000,1,12248.75390625,10.0,0,0
2,ID00002,[],1,4,Montage,Terminated,0,100000000000,1,12234.564453125,10.0,0,0
3,ID00003,[],1,4,Montage,Terminated,0,100000000000,1,12308.427734375,10.0,0,0
4,ID00004,[],1,4,Montage,Terminated,0,100000000000,1,12264.759765625,10.0,0,0
5,ID00005,[],1,4,Montage,Terminated,0,100000000000,1,12232.24609375,10.0,0,0
6,ID00006,['ID00000'],1,5,Montage,Terminated,0,100000000000,1,8300.73828125,10.0,0,0
7,ID00007,"['ID00003', 'ID00000']",1,7,Montage,Terminated,0,100000000000,1,16616.4990234375,10.0,0,0
8,ID00008,"['ID00005', 'ID00000']",1,7,Montage,Terminated,0,100000000000,1,16639.4736328125,10.0,0,0
9,ID00009,"['ID00002', 'ID00001']",1,7,Montage,Terminated,0,100000000000,1,16485.9033203125,10.0,0,0
10,ID00010,"['ID00005', 'ID00001']",1,7,Montage,Terminated,0,100000000000,1,16601.3076171875,10.0,0,0
11,ID00011,"['ID00004', 'ID00002']",1,7,Montage,Terminated,0,100000000000,1,16615.72265625,10.0,0,0
12,ID00012,"['ID00004', 'ID00003']",1,7,Montage,Terminated,0,100000000000,1,16619.3671875,10.0,0,0
13,ID00013,"['ID00004', 'ID00000']",1,7,Montage,Terminated,0,100000000000,1,16450.201171875,10.0,0,0
14,ID00014,"['ID00004', 'ID00002']",1,7,Montage,Terminated,0,100000000000,1,16597.6171875,10.0,0,0
15,ID00015,['ID00004'],1,5,Montage,Terminated,0,100000000000,1,8264.4169921875,10.0,0,0
16,ID00016,"['ID00005', 'ID00004']",1,7,Montage,Terminated,0,100000000000,1,16567.248046875,10.0,0,0
17,ID00017,"['ID00005', 'ID00002']",1,7,Montage,Terminated,0,100000000000,1,16624.83984375,10.0,0,0
18,ID00018,"['ID00006', 'ID00017', 'ID00016', 'ID00015', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00013', 'ID00012', 'ID00011', 'ID00010']",1,10,Montage,Terminated,0,100000000000,1,3435.7275390625,0.96,0,0
19,ID00019,['ID00018'],1,3,Montage,Terminated,0,100000000000,1,3.7529296875,1.75,0,0
20,ID00020,"['ID00019', 'ID00000']",1,5,Montage,Terminated,0,100000000000,1,16249.1826171875,10.0,0,0
21,ID00021,"['ID00019', 'ID00001']",1,5,Montage,Terminated,0,100000000000,1,16256.9833984375,10.0,0,0
22,ID00022,"['ID00019', 'ID00002']",1,5,Montage,Terminated,0,100000000000,1,16190.8427734375,10.0,0,0
23,ID00023,"['ID00003', 'ID00019']",1,5,Montage,Terminated,0,100000000000,1,16270.6552734375,10.0,0,0
24,ID00024,"['ID00004', 'ID00019']",1,5,Montage,Terminated,0,100000000000,1,16187.4130859375,10.0,0,0
25,ID00025,"['ID00005', 'ID00019']",1,5,Montage,Terminated,0,100000000000,1,16302.4638671875,10.0,0,0
26,ID00026,"['ID00025', 'ID00020', 'ID00024', 'ID00023', 'ID00022', 'ID00021']",1,10,Montage,Terminated,0,100000000000,1,48730.783203125,2.36,0,0
27,ID00027,['ID00026'],1,4,Montage,Terminated,0,100000000000,1,101871.5068359375,3.58,0,0
28,ID00028,['ID00027'],1,3,Montage,Terminated,0,100000000000,1,103907.443359375,4.23,0,0
29,ID00029,['ID00028'],1,2,Montage,Terminated,0,100000000000,1,2206.3427734375,0.26,0,0
