,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",1,10,CyberShake,Terminated,0,100000000000,1,40.4716796875,0.01,0,0
1,ID00001,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",1,10,CyberShake,Terminated,0,100000000000,1,53.90234375,0.0,0,0
2,ID00002,[],1,10,CyberShake,Terminated,0,100000000000,1,266.583984375,10.0,0,0
3,ID00003,[],1,2,CyberShake,Terminated,0,100000000000,1,12.4228515625,10.0,0,0
4,ID00004,['ID00003'],1,2,CyberShake,Terminated,0,100000000000,1,14.8076171875,1.61,0,0
5,ID00005,[],1,2,CyberShake,Terminated,0,100000000000,1,1.7958984375,10.0,0,0
6,ID00006,['ID00005'],1,2,CyberShake,Terminated,0,100000000000,1,7.8330078125,1.17,0,0
7,ID00007,[],1,2,CyberShake,Terminated,0,100000000000,1,0.6201171875,10.0,0,0
8,ID00008,['ID00007'],1,2,CyberShake,Terminated,0,100000000000,1,8.4111328125,1.55,0,0
9,ID00009,[],1,2,CyberShake,Terminated,0,100000000000,1,12.080078125,10.0,0,0
10,ID00010,['ID00009'],1,2,CyberShake,Terminated,0,100000000000,1,8.8212890625,1.17,0,0
11,ID00011,[],1,2,CyberShake,Terminated,0,100000000000,1,3.6025390625,10.0,0,0
12,ID00012,['ID00011'],1,2,CyberShake,Terminated,0,100000000000,1,4.3076171875,0.68,0,0
13,ID00013,[],1,10,CyberShake,Terminated,0,100000000000,1,264.5693359375,10.0,0,0
14,ID00014,[],1,2,CyberShake,Terminated,0,100000000000,1,7.396484375,10.0,0,0
15,ID00015,['ID00014'],1,2,CyberShake,Terminated,0,100000000000,1,6.3720703125,0.84,0,0
16,ID00016,[],1,2,CyberShake,Terminated,0,100000000000,1,14.970703125,10.0,0,0
17,ID00017,['ID00016'],1,2,CyberShake,Terminated,0,100000000000,1,4.69140625,1.44,0,0
18,ID00018,[],1,2,CyberShake,Terminated,0,100000000000,1,11.630859375,10.0,0,0
19,ID00019,['ID00018'],1,2,CyberShake,Terminated,0,100000000000,1,15.6376953125,0.98,0,0
20,ID00020,[],1,2,CyberShake,Terminated,0,100000000000,1,4.6201171875,10.0,0,0
21,ID00021,['ID00020'],1,2,CyberShake,Terminated,0,100000000000,1,8.5,0.7,0,0
22,ID00022,[],1,2,CyberShake,Terminated,0,100000000000,1,10.8232421875,10.0,0,0
23,ID00023,['ID00022'],1,2,CyberShake,Terminated,0,100000000000,1,4.28515625,1.56,0,0
24,ID00024,[],1,2,CyberShake,Terminated,0,100000000000,1,12.625,10.0,0,0
25,ID00025,['ID00024'],1,2,CyberShake,Terminated,0,100000000000,1,2.7841796875,1.62,0,0
26,ID00026,[],1,2,CyberShake,Terminated,0,100000000000,1,12.3662109375,10.0,0,0
27,ID00027,['ID00026'],1,2,CyberShake,Terminated,0,100000000000,1,9.650390625,1.14,0,0
28,ID00028,[],1,2,CyberShake,Terminated,0,100000000000,1,13.0908203125,10.0,0,0
29,ID00029,['ID00028'],1,2,CyberShake,Terminated,0,100000000000,1,10.7978515625,0.9,0,0
