,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,[],1,7,Genome,Terminated,0,100000000000,1,754203.296875,10.0,0,0
1,ID00001,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,125458.423828125,10.0,0,0
2,ID00002,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,127719.234375,7.24,0,0
3,ID00003,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,123194.953125,6.97,0,0
4,ID00004,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,126702.5546875,8.59,0,0
5,ID00005,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,130037.78125,5.91,0,0
6,ID00006,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,121090.349609375,10.0,0,0
7,ID00007,['ID00001'],1,2,Genome,Terminated,0,100000000000,1,51909.119140625,1.67,0,0
8,ID00008,['ID00002'],1,2,Genome,Terminated,0,100000000000,1,62620.1787109375,2.24,0,0
9,ID00009,['ID00003'],1,2,Genome,Terminated,0,100000000000,1,54330.166015625,1.87,0,0
10,ID00010,['ID00004'],1,2,Genome,Terminated,0,100000000000,1,56825.04296875,2.13,0,0
11,ID00011,['ID00005'],1,2,Genome,Terminated,0,100000000000,1,55576.8115234375,1.87,0,0
12,ID00012,['ID00006'],1,2,Genome,Terminated,0,100000000000,1,48088.587890625,1.8,0,0
13,ID00013,['ID00007'],1,2,Genome,Terminated,0,100000000000,1,24097.0849609375,3.3,0,0
14,ID00014,['ID00008'],1,2,Genome,Terminated,0,100000000000,1,38589.869140625,3.61,0,0
15,ID00015,['ID00009'],1,2,Genome,Terminated,0,100000000000,1,29764.5146484375,3.71,0,0
16,ID00016,['ID00010'],1,2,Genome,Terminated,0,100000000000,1,30717.6142578125,3.22,0,0
17,ID00017,['ID00011'],1,2,Genome,Terminated,0,100000000000,1,26601.958984375,4.03,0,0
18,ID00018,['ID00012'],1,2,Genome,Terminated,0,100000000000,1,22776.3291015625,2.84,0,0
19,ID00019,['ID00013'],1,3,Genome,Terminated,0,100000000000,1,5108669.0244140625,10.0,0,0
20,ID00020,['ID00014'],1,3,Genome,Terminated,0,100000000000,1,5115940.6044921875,10.0,0,0
21,ID00021,['ID00015'],1,3,Genome,Terminated,0,100000000000,1,5112412.78515625,10.0,0,0
22,ID00022,['ID00016'],1,3,Genome,Terminated,0,100000000000,1,5112680.3271484375,10.0,0,0
23,ID00023,['ID00017'],1,3,Genome,Terminated,0,100000000000,1,5110787.15625,10.0,0,0
24,ID00024,['ID00018'],1,3,Genome,Terminated,0,100000000000,1,5108971.0927734375,10.0,0,0
25,ID00025,"['ID00019', 'ID00020', 'ID00024', 'ID00023', 'ID00022', 'ID00021']",1,9,Genome,Terminated,0,100000000000,1,67298.1259765625,10.0,0,0
26,ID00026,['ID00025'],1,2,Genome,Terminated,0,100000000000,1,32990.275390625,0.04,0,0
27,ID00027,['ID00026'],1,3,Genome,Terminated,0,100000000000,1,5101739.60546875,10.0,0,0
