,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",1,10,SIPHT,Terminated,0,100000000000,1,3195.298828125,0.0837,0,0
1,ID00001,[],1,5,SIPHT,Terminated,0,100000000000,1,3509.1904296875,1.5891,0,0
2,ID00002,[],1,5,SIPHT,Terminated,0,100000000000,1,3509.5810546875,0.9051,0,0
3,ID00003,[],1,5,SIPHT,Terminated,0,100000000000,1,3499.83203125,1.1353,0,0
4,ID00004,[],1,5,SIPHT,Terminated,0,100000000000,1,3484.5302734375,1.7314,0,0
5,ID00005,[],1,5,SIPHT,Terminated,0,100000000000,1,3493.1474609375,1.2917,0,0
6,ID00006,[],1,5,SIPHT,Terminated,0,100000000000,1,3505.1357421875,1.8804,0,0
7,ID00007,[],1,5,SIPHT,Terminated,0,100000000000,1,3444.6455078125,1.5058,0,0
8,ID00008,[],1,5,SIPHT,Terminated,0,100000000000,1,3446.0732421875,1.2863,0,0
9,ID00009,[],1,5,SIPHT,Terminated,0,100000000000,1,3478.515625,0.9869,0,0
10,ID00010,[],1,5,SIPHT,Terminated,0,100000000000,1,3503.0634765625,0.7753,0,0
11,ID00011,[],1,5,SIPHT,Terminated,0,100000000000,1,3521.419921875,1.3678,0,0
12,ID00012,[],1,5,SIPHT,Terminated,0,100000000000,1,3467.92578125,0.9634,0,0
13,ID00013,[],1,5,SIPHT,Terminated,0,100000000000,1,3509.419921875,1.2877,0,0
14,ID00014,[],1,5,SIPHT,Terminated,0,100000000000,1,3511.0087890625,1.7521,0,0
15,ID00015,[],1,5,SIPHT,Terminated,0,100000000000,1,3518.9169921875,1.154,0,0
16,ID00016,[],1,5,SIPHT,Terminated,0,100000000000,1,3487.4521484375,1.6359,0,0
17,ID00017,[],1,5,SIPHT,Terminated,0,100000000000,1,3444.0078125,1.1462,0,0
18,ID00018,[],1,10,SIPHT,Terminated,0,100000000000,1,38021.9130859375,10.0,0,0
19,ID00019,[],1,4,SIPHT,Terminated,0,100000000000,1,4270.2744140625,10.0,0,0
20,ID00020,[],1,5,SIPHT,Terminated,0,100000000000,1,4025.1328125,10.0,0,0
21,ID00021,[],1,10,SIPHT,Terminated,0,100000000000,1,246281.484375,10.0,0,0
22,ID00022,"['ID00019', 'ID00018', 'ID00020', 'ID00021']",1,10,SIPHT,Terminated,0,100000000000,1,60879.759765625,10.0,0,0
23,ID00023,['ID00022'],1,4,SIPHT,Terminated,0,100000000000,1,5150.380859375,1.8087,0,0
24,ID00024,['ID00022'],1,8,SIPHT,Terminated,0,100000000000,1,1412.412109375,3.5254,0,0
25,ID00025,['ID00022'],1,10,SIPHT,Terminated,0,100000000000,1,252717.341796875,10.0,0,0
26,ID00026,"['ID00023', 'ID00022']",1,7,SIPHT,Terminated,0,100000000000,1,4540.8388671875,10.0,0,0
27,ID00027,['ID00022'],1,5,SIPHT,Terminated,0,100000000000,1,2124.5224609375,6.623,0,0
28,ID00028,"['ID00027', 'ID00026', 'ID00025', 'ID00024', 'ID00022', 'ID00000']",1,10,SIPHT,Terminated,0,100000000000,1,5559.5244140625,0.9253,0,0
