,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",1,10,SIPHT,Terminated,0,100000000000,1,3079.296875,0.0795,0,0
1,ID00001,[],1,5,SIPHT,Terminated,0,100000000000,1,4594.966796875,1.7894,0,0
2,ID00002,[],1,5,SIPHT,Terminated,0,100000000000,1,4587.5771484375,0.9787,0,0
3,ID00003,[],1,5,SIPHT,Terminated,0,100000000000,1,4584.41796875,1.2607,0,0
4,ID00004,[],1,5,SIPHT,Terminated,0,100000000000,1,4621.63671875,1.459,0,0
5,ID00005,[],1,5,SIPHT,Terminated,0,100000000000,1,4613.5322265625,1.5344,0,0
6,ID00006,[],1,5,SIPHT,Terminated,0,100000000000,1,4587.423828125,1.015,0,0
7,ID00007,[],1,5,SIPHT,Terminated,0,100000000000,1,4642.5087890625,1.1161,0,0
8,ID00008,[],1,5,SIPHT,Terminated,0,100000000000,1,4639.8564453125,1.7196,0,0
9,ID00009,[],1,5,SIPHT,Terminated,0,100000000000,1,4630.927734375,1.4186,0,0
10,ID00010,[],1,5,SIPHT,Terminated,0,100000000000,1,4579.4609375,1.1583,0,0
11,ID00011,[],1,5,SIPHT,Terminated,0,100000000000,1,4593.7275390625,1.5051,0,0
12,ID00012,[],1,5,SIPHT,Terminated,0,100000000000,1,4648.6416015625,1.6078,0,0
13,ID00013,[],1,5,SIPHT,Terminated,0,100000000000,1,4596.623046875,1.5443,0,0
14,ID00014,[],1,5,SIPHT,Terminated,0,100000000000,1,4592.9130859375,1.3104,0,0
15,ID00015,[],1,5,SIPHT,Terminated,0,100000000000,1,4619.5966796875,1.184,0,0
16,ID00016,[],1,5,SIPHT,Terminated,0,100000000000,1,4642.318359375,0.9813,0,0
17,ID00017,[],1,5,SIPHT,Terminated,0,100000000000,1,4656.24609375,1.2528,0,0
18,ID00018,[],1,10,SIPHT,Terminated,0,100000000000,1,35103.525390625,10.0,0,0
19,ID00019,[],1,4,SIPHT,Terminated,0,100000000000,1,5319.0498046875,10.0,0,0
20,ID00020,[],1,5,SIPHT,Terminated,0,100000000000,1,5167.1728515625,10.0,0,0
21,ID00021,[],1,10,SIPHT,Terminated,0,100000000000,1,259386.728515625,10.0,0,0
22,ID00022,"['ID00019', 'ID00018', 'ID00020', 'ID00021']",1,10,SIPHT,Terminated,0,100000000000,1,61701.9814453125,10.0,0,0
23,ID00023,['ID00022'],1,4,SIPHT,Terminated,0,100000000000,1,4562.6982421875,1.4209,0,0
24,ID00024,['ID00022'],1,8,SIPHT,Terminated,0,100000000000,1,1413.6669921875,5.0725,0,0
25,ID00025,['ID00022'],1,10,SIPHT,Terminated,0,100000000000,1,259793.068359375,10.0,0,0
26,ID00026,"['ID00023', 'ID00022']",1,7,SIPHT,Terminated,0,100000000000,1,4605.076171875,10.0,0,0
27,ID00027,['ID00022'],1,5,SIPHT,Terminated,0,100000000000,1,1811.23828125,3.7796,0,0
28,ID00028,"['ID00027', 'ID00026', 'ID00025', 'ID00024', 'ID00022', 'ID00000']",1,10,SIPHT,Terminated,0,100000000000,1,5521.1806640625,1.0464,0,0
