,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,[],1,7,Genome,Terminated,0,100000000000,1,461905.220703125,10.0,0,0
1,ID00001,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,73406.240234375,3.44,0,0
2,ID00002,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,79958.05859375,3.99,0,0
3,ID00003,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,74212.15234375,5.0,0,0
4,ID00004,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,79946.966796875,9.02,0,0
5,ID00005,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,78442.068359375,4.25,0,0
6,ID00006,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,75939.734375,4.31,0,0
7,ID00007,['ID00001'],1,2,Genome,Terminated,0,100000000000,1,29278.984375,1.41,0,0
8,ID00008,['ID00002'],1,2,Genome,Terminated,0,100000000000,1,37921.443359375,1.28,0,0
9,ID00009,['ID00003'],1,2,Genome,Terminated,0,100000000000,1,48372.34375,1.25,0,0
10,ID00010,['ID00004'],1,2,Genome,Terminated,0,100000000000,1,32132.30078125,1.27,0,0
11,ID00011,['ID00005'],1,2,Genome,Terminated,0,100000000000,1,34809.4423828125,1.81,0,0
12,ID00012,['ID00006'],1,2,Genome,Terminated,0,100000000000,1,33620.134765625,1.24,0,0
13,ID00013,['ID00007'],1,2,Genome,Terminated,0,100000000000,1,14021.6875,1.46,0,0
14,ID00014,['ID00008'],1,2,Genome,Terminated,0,100000000000,1,23094.330078125,2.83,0,0
15,ID00015,['ID00009'],1,2,Genome,Terminated,0,100000000000,1,34714.9912109375,3.95,0,0
16,ID00016,['ID00010'],1,2,Genome,Terminated,0,100000000000,1,15771.6181640625,2.06,0,0
17,ID00017,['ID00011'],1,2,Genome,Terminated,0,100000000000,1,18810.6181640625,1.88,0,0
18,ID00018,['ID00012'],1,2,Genome,Terminated,0,100000000000,1,17301.1845703125,1.97,0,0
19,ID00019,['ID00013'],1,3,Genome,Terminated,0,100000000000,1,3529948.0283203125,10.0,0,0
20,ID00020,['ID00014'],1,3,Genome,Terminated,0,100000000000,1,3533683.76171875,10.0,0,0
21,ID00021,['ID00015'],1,3,Genome,Terminated,0,100000000000,1,3536274.0009765625,10.0,0,0
22,ID00022,['ID00016'],1,3,Genome,Terminated,0,100000000000,1,3530253.3125,10.0,0,0
23,ID00023,['ID00017'],1,3,Genome,Terminated,0,100000000000,1,3532131.6669921875,10.0,0,0
24,ID00024,['ID00018'],1,3,Genome,Terminated,0,100000000000,1,3530875.146484375,10.0,0,0
25,ID00025,"['ID00019', 'ID00020', 'ID00024', 'ID00023', 'ID00022', 'ID00021']",1,9,Genome,Terminated,0,100000000000,1,49075.814453125,10.0,0,0
26,ID00026,['ID00025'],1,2,Genome,Terminated,0,100000000000,1,23860.2529296875,0.02,0,0
27,ID00027,['ID00026'],1,3,Genome,Terminated,0,100000000000,1,3528854.7138671875,10.0,0,0
