,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,[],1,4,Montage,Terminated,0,100000000000,1,12225.8046875,10.0,0,0
1,ID00001,[],1,4,Montage,Terminated,0,100000000000,1,12243.87890625,10.0,0,0
2,ID00002,[],1,4,Montage,Terminated,0,100000000000,1,12282.232421875,10.0,0,0
3,ID00003,[],1,4,Montage,Terminated,0,100000000000,1,12279.5625,10.0,0,0
4,ID00004,[],1,4,Montage,Terminated,0,100000000000,1,12240.994140625,10.0,0,0
5,ID00005,[],1,4,Montage,Terminated,0,100000000000,1,12243.251953125,10.0,0,0
6,ID00006,['ID00001'],1,5,Montage,Terminated,0,100000000000,1,8350.56640625,10.0,0,0
7,ID00007,"['ID00004', 'ID00001']",1,7,Montage,Terminated,0,100000000000,1,16599.568359375,10.0,0,0
8,ID00008,"['ID00002', 'ID00001']",1,7,Montage,Terminated,0,100000000000,1,16430.67578125,10.0,0,0
9,ID00009,['ID00002'],1,5,Montage,Terminated,0,100000000000,1,8333.2451171875,10.0,0,0
10,ID00010,"['ID00004', 'ID00002']",1,7,Montage,Terminated,0,100000000000,1,16512.822265625,10.0,0,0
11,ID00011,"['ID00003', 'ID00002']",1,7,Montage,Terminated,0,100000000000,1,16679.197265625,10.0,0,0
12,ID00012,['ID00003'],1,5,Montage,Terminated,0,100000000000,1,8382.361328125,10.0,0,0
13,ID00013,"['ID00005', 'ID00003']",1,7,Montage,Terminated,0,100000000000,1,16437.716796875,10.0,0,0
14,ID00014,"['ID00004', 'ID00000']",1,7,Montage,Terminated,0,100000000000,1,16384.66015625,10.0,0,0
15,ID00015,"['ID00005', 'ID00001']",1,7,Montage,Terminated,0,100000000000,1,16402.705078125,10.0,0,0
16,ID00016,"['ID00005', 'ID00002']",1,7,Montage,Terminated,0,100000000000,1,16517.0400390625,10.0,0,0
17,ID00017,"['ID00005', 'ID00003']",1,7,Montage,Terminated,0,100000000000,1,16517.251953125,10.0,0,0
18,ID00018,"['ID00006', 'ID00017', 'ID00016', 'ID00015', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00013', 'ID00012', 'ID00011', 'ID00010']",1,10,Montage,Terminated,0,100000000000,1,3003.3671875,0.96,0,0
19,ID00019,['ID00018'],1,3,Montage,Terminated,0,100000000000,1,3.7529296875,2.24,0,0
20,ID00020,"['ID00019', 'ID00000']",1,5,Montage,Terminated,0,100000000000,1,16191.8388671875,10.0,0,0
21,ID00021,"['ID00019', 'ID00001']",1,5,Montage,Terminated,0,100000000000,1,16206.5068359375,10.0,0,0
22,ID00022,"['ID00019', 'ID00002']",1,5,Montage,Terminated,0,100000000000,1,16263.0654296875,10.0,0,0
23,ID00023,"['ID00003', 'ID00019']",1,5,Montage,Terminated,0,100000000000,1,16240.0654296875,10.0,0,0
24,ID00024,"['ID00004', 'ID00019']",1,5,Montage,Terminated,0,100000000000,1,16223.9716796875,10.0,0,0
25,ID00025,"['ID00005', 'ID00019']",1,5,Montage,Terminated,0,100000000000,1,16278.8193359375,10.0,0,0
26,ID00026,"['ID00025', 'ID00020', 'ID00024', 'ID00023', 'ID00022', 'ID00021']",1,10,Montage,Terminated,0,100000000000,1,48704.255859375,2.07,0,0
27,ID00027,['ID00026'],1,4,Montage,Terminated,0,100000000000,1,106159.4150390625,3.65,0,0
28,ID00028,['ID00027'],1,3,Montage,Terminated,0,100000000000,1,108281.033203125,4.23,0,0
29,ID00029,['ID00028'],1,2,Montage,Terminated,0,100000000000,1,2463.3583984375,0.53,0,0
