,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,[],1,7,Genome,Terminated,0,100000000000,1,490484.75390625,10.0,0,0
1,ID00001,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,80992.169921875,3.57,0,0
2,ID00002,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,79574.60546875,7.25,0,0
3,ID00003,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,86362.630859375,4.37,0,0
4,ID00004,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,78241.708984375,4.34,0,0
5,ID00005,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,81032.140625,5.98,0,0
6,ID00006,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,84281.498046875,9.6,0,0
7,ID00007,['ID00001'],1,2,Genome,Terminated,0,100000000000,1,41445.6572265625,1.78,0,0
8,ID00008,['ID00002'],1,2,Genome,Terminated,0,100000000000,1,36048.71875,1.74,0,0
9,ID00009,['ID00003'],1,2,Genome,Terminated,0,100000000000,1,34875.833984375,1.08,0,0
10,ID00010,['ID00004'],1,2,Genome,Terminated,0,100000000000,1,31306.052734375,1.59,0,0
11,ID00011,['ID00005'],1,2,Genome,Terminated,0,100000000000,1,32747.1103515625,1.0,0,0
12,ID00012,['ID00006'],1,2,Genome,Terminated,0,100000000000,1,33135.8623046875,1.17,0,0
13,ID00013,['ID00007'],1,2,Genome,Terminated,0,100000000000,1,25368.8974609375,2.97,0,0
14,ID00014,['ID00008'],1,2,Genome,Terminated,0,100000000000,1,18742.1982421875,2.32,0,0
15,ID00015,['ID00009'],1,2,Genome,Terminated,0,100000000000,1,15338.3486328125,1.76,0,0
16,ID00016,['ID00010'],1,2,Genome,Terminated,0,100000000000,1,15105.4150390625,2.05,0,0
17,ID00017,['ID00011'],1,2,Genome,Terminated,0,100000000000,1,15800.2841796875,1.94,0,0
18,ID00018,['ID00012'],1,2,Genome,Terminated,0,100000000000,1,15724.7392578125,1.77,0,0
19,ID00019,['ID00013'],1,3,Genome,Terminated,0,100000000000,1,3392706.658203125,10.0,0,0
20,ID00020,['ID00014'],1,3,Genome,Terminated,0,100000000000,1,3390293.5009765625,10.0,0,0
21,ID00021,['ID00015'],1,3,Genome,Terminated,0,100000000000,1,3389084.720703125,10.0,0,0
22,ID00022,['ID00016'],1,3,Genome,Terminated,0,100000000000,1,3388592.115234375,10.0,0,0
23,ID00023,['ID00017'],1,3,Genome,Terminated,0,100000000000,1,3389408.0244140625,10.0,0,0
24,ID00024,['ID00018'],1,3,Genome,Terminated,0,100000000000,1,3388477.220703125,10.0,0,0
25,ID00025,"['ID00019', 'ID00020', 'ID00024', 'ID00023', 'ID00022', 'ID00021']",1,9,Genome,Terminated,0,100000000000,1,41786.8466796875,9.96,0,0
26,ID00026,['ID00025'],1,2,Genome,Terminated,0,100000000000,1,20209.0068359375,0.01,0,0
27,ID00027,['ID00026'],1,3,Genome,Terminated,0,100000000000,1,3385017.76953125,10.0,0,0
