,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",1,10,CyberShake,Terminated,0,100000000000,1,75.1884765625,0.11,0,0
1,ID00001,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",1,10,CyberShake,Terminated,0,100000000000,1,53.3076171875,0.0,0,0
2,ID00002,[],1,10,CyberShake,Terminated,0,100000000000,1,286.458984375,10.0,0,0
3,ID00003,[],1,2,CyberShake,Terminated,0,100000000000,1,5.7509765625,10.0,0,0
4,ID00004,['ID00003'],1,2,CyberShake,Terminated,0,100000000000,1,9.59375,1.2,0,0
5,ID00005,[],1,2,CyberShake,Terminated,0,100000000000,1,9.44921875,10.0,0,0
6,ID00006,['ID00005'],1,2,CyberShake,Terminated,0,100000000000,1,7.4814453125,1.4,0,0
7,ID00007,[],1,2,CyberShake,Terminated,0,100000000000,1,8.5791015625,10.0,0,0
8,ID00008,['ID00007'],1,2,CyberShake,Terminated,0,100000000000,1,10.0185546875,1.25,0,0
9,ID00009,[],1,2,CyberShake,Terminated,0,100000000000,1,10.6640625,10.0,0,0
10,ID00010,['ID00009'],1,2,CyberShake,Terminated,0,100000000000,1,18.32421875,0.95,0,0
11,ID00011,[],1,2,CyberShake,Terminated,0,100000000000,1,5.5625,10.0,0,0
12,ID00012,['ID00011'],1,2,CyberShake,Terminated,0,100000000000,1,10.380859375,1.15,0,0
13,ID00013,[],1,10,CyberShake,Terminated,0,100000000000,1,271.4892578125,10.0,0,0
14,ID00014,[],1,2,CyberShake,Terminated,0,100000000000,1,12.9990234375,10.0,0,0
15,ID00015,['ID00014'],1,2,CyberShake,Terminated,0,100000000000,1,8.0771484375,1.63,0,0
16,ID00016,[],1,2,CyberShake,Terminated,0,100000000000,1,12.9453125,10.0,0,0
17,ID00017,['ID00016'],1,2,CyberShake,Terminated,0,100000000000,1,12.6796875,1.11,0,0
18,ID00018,[],1,2,CyberShake,Terminated,0,100000000000,1,7.86328125,10.0,0,0
19,ID00019,['ID00018'],1,2,CyberShake,Terminated,0,100000000000,1,4.7861328125,1.12,0,0
20,ID00020,[],1,2,CyberShake,Terminated,0,100000000000,1,11.3427734375,10.0,0,0
21,ID00021,['ID00020'],1,2,CyberShake,Terminated,0,100000000000,1,7.62890625,1.39,0,0
22,ID00022,[],1,2,CyberShake,Terminated,0,100000000000,1,17.1982421875,10.0,0,0
23,ID00023,['ID00022'],1,2,CyberShake,Terminated,0,100000000000,1,11.0078125,1.1,0,0
24,ID00024,[],1,2,CyberShake,Terminated,0,100000000000,1,5.4072265625,10.0,0,0
25,ID00025,['ID00024'],1,2,CyberShake,Terminated,0,100000000000,1,5.17578125,0.85,0,0
26,ID00026,[],1,2,CyberShake,Terminated,0,100000000000,1,8.0205078125,10.0,0,0
27,ID00027,['ID00026'],1,2,CyberShake,Terminated,0,100000000000,1,15.5361328125,1.24,0,0
28,ID00028,[],1,2,CyberShake,Terminated,0,100000000000,1,5.8662109375,10.0,0,0
29,ID00029,['ID00028'],1,2,CyberShake,Terminated,0,100000000000,1,10.4228515625,0.61,0,0
