,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,"['ID00006', 'ID00017', 'ID00027', 'ID00004', 'ID00015', 'ID00025', 'ID00008', 'ID00019', 'ID00029', 'ID00012', 'ID00023', 'ID00010', 'ID00021']",1,10,CyberShake,Terminated,0,100000000000,1,62.5791015625,0.0,0,0
1,ID00001,"['ID00028', 'ID00005', 'ID00016', 'ID00026', 'ID00003', 'ID00014', 'ID00009', 'ID00007', 'ID00018', 'ID00020', 'ID00024', 'ID00011', 'ID00022']",1,10,CyberShake,Terminated,0,100000000000,1,61.453125,0.0,0,0
2,ID00002,[],1,10,CyberShake,Terminated,0,100000000000,1,310.703125,10.0,0,0
3,ID00003,[],1,2,CyberShake,Terminated,0,100000000000,1,3.865234375,10.0,0,0
4,ID00004,['ID00003'],1,2,CyberShake,Terminated,0,100000000000,1,5.6298828125,1.0,0,0
5,ID00005,[],1,2,CyberShake,Terminated,0,100000000000,1,12.484375,10.0,0,0
6,ID00006,['ID00005'],1,2,CyberShake,Terminated,0,100000000000,1,3.3671875,1.19,0,0
7,ID00007,[],1,2,CyberShake,Terminated,0,100000000000,1,8.3701171875,10.0,0,0
8,ID00008,['ID00007'],1,2,CyberShake,Terminated,0,100000000000,1,4.1962890625,1.52,0,0
9,ID00009,[],1,2,CyberShake,Terminated,0,100000000000,1,5.8369140625,10.0,0,0
10,ID00010,['ID00009'],1,2,CyberShake,Terminated,0,100000000000,1,18.7451171875,0.88,0,0
11,ID00011,[],1,2,CyberShake,Terminated,0,100000000000,1,11.3505859375,10.0,0,0
12,ID00012,['ID00011'],1,2,CyberShake,Terminated,0,100000000000,1,8.6455078125,0.56,0,0
13,ID00013,[],1,10,CyberShake,Terminated,0,100000000000,1,293.6474609375,10.0,0,0
14,ID00014,[],1,2,CyberShake,Terminated,0,100000000000,1,7.8447265625,10.0,0,0
15,ID00015,['ID00014'],1,2,CyberShake,Terminated,0,100000000000,1,5.8330078125,0.88,0,0
16,ID00016,[],1,2,CyberShake,Terminated,0,100000000000,1,3.9951171875,10.0,0,0
17,ID00017,['ID00016'],1,2,CyberShake,Terminated,0,100000000000,1,10.4306640625,0.69,0,0
18,ID00018,[],1,2,CyberShake,Terminated,0,100000000000,1,10.33203125,10.0,0,0
19,ID00019,['ID00018'],1,2,CyberShake,Terminated,0,100000000000,1,6.6357421875,1.31,0,0
20,ID00020,[],1,2,CyberShake,Terminated,0,100000000000,1,9.6357421875,10.0,0,0
21,ID00021,['ID00020'],1,2,CyberShake,Terminated,0,100000000000,1,8.2421875,0.57,0,0
22,ID00022,[],1,2,CyberShake,Terminated,0,100000000000,1,5.3984375,10.0,0,0
23,ID00023,['ID00022'],1,2,CyberShake,Terminated,0,100000000000,1,6.8232421875,1.13,0,0
24,ID00024,[],1,2,CyberShake,Terminated,0,100000000000,1,3.56640625,10.0,0,0
25,ID00025,['ID00024'],1,2,CyberShake,Terminated,0,100000000000,1,17.3955078125,1.22,0,0
26,ID00026,[],1,2,CyberShake,Terminated,0,100000000000,1,11.4794921875,10.0,0,0
27,ID00027,['ID00026'],1,2,CyberShake,Terminated,0,100000000000,1,14.8662109375,0.84,0,0
28,ID00028,[],1,2,CyberShake,Terminated,0,100000000000,1,7.88671875,10.0,0,0
29,ID00029,['ID00028'],1,2,CyberShake,Terminated,0,100000000000,1,7.494140625,0.64,0,0
