,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",1,10,SIPHT,Terminated,0,100000000000,1,3281.6171875,0.059,0,0
1,ID00001,[],1,5,SIPHT,Terminated,0,100000000000,1,3523.9892578125,0.9355,0,0
2,ID00002,[],1,5,SIPHT,Terminated,0,100000000000,1,3514.0771484375,1.5938,0,0
3,ID00003,[],1,5,SIPHT,Terminated,0,100000000000,1,3472.267578125,1.5187,0,0
4,ID00004,[],1,5,SIPHT,Terminated,0,100000000000,1,3513.2998046875,1.6205,0,0
5,ID00005,[],1,5,SIPHT,Terminated,0,100000000000,1,3441.0517578125,1.5956,0,0
6,ID00006,[],1,5,SIPHT,Terminated,0,100000000000,1,3494.87109375,1.2242,0,0
7,ID00007,[],1,5,SIPHT,Terminated,0,100000000000,1,3460.2890625,1.1017,0,0
8,ID00008,[],1,5,SIPHT,Terminated,0,100000000000,1,3499.13671875,1.2752,0,0
9,ID00009,[],1,5,SIPHT,Terminated,0,100000000000,1,3487.494140625,1.1582,0,0
10,ID00010,[],1,5,SIPHT,Terminated,0,100000000000,1,3494.6396484375,1.3621,0,0
11,ID00011,[],1,5,SIPHT,Terminated,0,100000000000,1,3517.669921875,1.0522,0,0
12,ID00012,[],1,5,SIPHT,Terminated,0,100000000000,1,3483.2578125,0.8336,0,0
13,ID00013,[],1,5,SIPHT,Terminated,0,100000000000,1,3465.78125,0.9483,0,0
14,ID00014,[],1,5,SIPHT,Terminated,0,100000000000,1,3514.4267578125,1.7652,0,0
15,ID00015,[],1,5,SIPHT,Terminated,0,100000000000,1,3481.939453125,1.2344,0,0
16,ID00016,[],1,5,SIPHT,Terminated,0,100000000000,1,3485.125,1.4921,0,0
17,ID00017,[],1,5,SIPHT,Terminated,0,100000000000,1,3439.853515625,1.1618,0,0
18,ID00018,[],1,10,SIPHT,Terminated,0,100000000000,1,34979.38671875,10.0,0,0
19,ID00019,[],1,4,SIPHT,Terminated,0,100000000000,1,4258.6279296875,10.0,0,0
20,ID00020,[],1,5,SIPHT,Terminated,0,100000000000,1,4009.9697265625,10.0,0,0
21,ID00021,[],1,10,SIPHT,Terminated,0,100000000000,1,263242.134765625,10.0,0,0
22,ID00022,"['ID00019', 'ID00018', 'ID00020', 'ID00021']",1,10,SIPHT,Terminated,0,100000000000,1,59947.9599609375,10.0,0,0
23,ID00023,['ID00022'],1,4,SIPHT,Terminated,0,100000000000,1,5313.7763671875,1.3031,0,0
24,ID00024,['ID00022'],1,8,SIPHT,Terminated,0,100000000000,1,1416.1171875,4.5115,0,0
25,ID00025,['ID00022'],1,10,SIPHT,Terminated,0,100000000000,1,249523.7802734375,10.0,0,0
26,ID00026,"['ID00023', 'ID00022']",1,7,SIPHT,Terminated,0,100000000000,1,4182.3603515625,10.0,0,0
27,ID00027,['ID00022'],1,5,SIPHT,Terminated,0,100000000000,1,2118.55078125,2.8869,0,0
28,ID00028,"['ID00027', 'ID00026', 'ID00025', 'ID00024', 'ID00022', 'ID00000']",1,10,SIPHT,Terminated,0,100000000000,1,5641.873046875,1.5914,0,0
