,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,[],1,7,Genome,Terminated,0,100000000000,1,732859.376953125,10.0,0,0
1,ID00001,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,127468.1171875,5.89,0,0
2,ID00002,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,119270.236328125,9.93,0,0
3,ID00003,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,116869.3515625,8.69,0,0
4,ID00004,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,119711.5234375,8.39,0,0
5,ID00005,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,123144.90234375,6.02,0,0
6,ID00006,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,126395.24609375,6.25,0,0
7,ID00007,['ID00001'],1,2,Genome,Terminated,0,100000000000,1,54403.080078125,2.21,0,0
8,ID00008,['ID00002'],1,2,Genome,Terminated,0,100000000000,1,57249.62890625,2.48,0,0
9,ID00009,['ID00003'],1,2,Genome,Terminated,0,100000000000,1,61399.8984375,2.48,0,0
10,ID00010,['ID00004'],1,2,Genome,Terminated,0,100000000000,1,46749.2490234375,1.73,0,0
11,ID00011,['ID00005'],1,2,Genome,Terminated,0,100000000000,1,65300.11328125,2.43,0,0
12,ID00012,['ID00006'],1,2,Genome,Terminated,0,100000000000,1,57017.33984375,1.95,0,0
13,ID00013,['ID00007'],1,2,Genome,Terminated,0,100000000000,1,28005.24609375,4.65,0,0
14,ID00014,['ID00008'],1,2,Genome,Terminated,0,100000000000,1,35829.8515625,3.45,0,0
15,ID00015,['ID00009'],1,2,Genome,Terminated,0,100000000000,1,42110.2841796875,6.26,0,0
16,ID00016,['ID00010'],1,2,Genome,Terminated,0,100000000000,1,23047.7978515625,2.38,0,0
17,ID00017,['ID00011'],1,2,Genome,Terminated,0,100000000000,1,40450.7294921875,6.82,0,0
18,ID00018,['ID00012'],1,2,Genome,Terminated,0,100000000000,1,30615.1474609375,5.69,0,0
19,ID00019,['ID00013'],1,3,Genome,Terminated,0,100000000000,1,4209833.0029296875,10.0,0,0
20,ID00020,['ID00014'],1,3,Genome,Terminated,0,100000000000,1,4213998.1357421875,10.0,0,0
21,ID00021,['ID00015'],1,3,Genome,Terminated,0,100000000000,1,4217698.3134765625,10.0,0,0
22,ID00022,['ID00016'],1,3,Genome,Terminated,0,100000000000,1,4208867.18359375,10.0,0,0
23,ID00023,['ID00017'],1,3,Genome,Terminated,0,100000000000,1,4213899.0439453125,10.0,0,0
24,ID00024,['ID00018'],1,3,Genome,Terminated,0,100000000000,1,4211524.978515625,10.0,0,0
25,ID00025,"['ID00019', 'ID00020', 'ID00024', 'ID00023', 'ID00022', 'ID00021']",1,9,Genome,Terminated,0,100000000000,1,83798.5361328125,10.0,0,0
26,ID00026,['ID00025'],1,2,Genome,Terminated,0,100000000000,1,40732.85546875,0.04,0,0
27,ID00027,['ID00026'],1,3,Genome,Terminated,0,100000000000,1,4200307.611328125,10.0,0,0
