,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000,[],1,7,Genome,Terminated,0,100000000000,1,529226.650390625,10.0,0,0
1,ID00001,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,85294.794921875,7.24,0,0
2,ID00002,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,88930.009765625,7.86,0,0
3,ID00003,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,91920.98046875,3.86,0,0
4,ID00004,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,90296.6171875,5.36,0,0
5,ID00005,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,84175.79296875,7.85,0,0
6,ID00006,['ID00000'],1,3,Genome,Terminated,0,100000000000,1,88608.455078125,5.26,0,0
7,ID00007,['ID00001'],1,2,Genome,Terminated,0,100000000000,1,41531.556640625,1.58,0,0
8,ID00008,['ID00002'],1,2,Genome,Terminated,0,100000000000,1,56047.5625,1.49,0,0
9,ID00009,['ID00003'],1,2,Genome,Terminated,0,100000000000,1,39540.05859375,1.4,0,0
10,ID00010,['ID00004'],1,2,Genome,Terminated,0,100000000000,1,52574.5546875,1.35,0,0
11,ID00011,['ID00005'],1,2,Genome,Terminated,0,100000000000,1,37510.1240234375,1.57,0,0
12,ID00012,['ID00006'],1,2,Genome,Terminated,0,100000000000,1,36915.7119140625,1.92,0,0
13,ID00013,['ID00007'],1,2,Genome,Terminated,0,100000000000,1,23155.6435546875,3.1,0,0
14,ID00014,['ID00008'],1,2,Genome,Terminated,0,100000000000,1,40692.6171875,8.06,0,0
15,ID00015,['ID00009'],1,2,Genome,Terminated,0,100000000000,1,19888.201171875,2.49,0,0
16,ID00016,['ID00010'],1,2,Genome,Terminated,0,100000000000,1,36279.5869140625,3.93,0,0
17,ID00017,['ID00011'],1,2,Genome,Terminated,0,100000000000,1,19706.5185546875,2.94,0,0
18,ID00018,['ID00012'],1,2,Genome,Terminated,0,100000000000,1,17474.9228515625,2.31,0,0
19,ID00019,['ID00013'],1,3,Genome,Terminated,0,100000000000,1,1471342.2939453125,10.0,0,0
20,ID00020,['ID00014'],1,3,Genome,Terminated,0,100000000000,1,1477536.326171875,10.0,0,0
21,ID00021,['ID00015'],1,3,Genome,Terminated,0,100000000000,1,1471201.1845703125,10.0,0,0
22,ID00022,['ID00016'],1,3,Genome,Terminated,0,100000000000,1,1476601.4775390625,10.0,0,0
23,ID00023,['ID00017'],1,3,Genome,Terminated,0,100000000000,1,1470540.927734375,10.0,0,0
24,ID00024,['ID00018'],1,3,Genome,Terminated,0,100000000000,1,1470064.40234375,10.0,0,0
25,ID00025,"['ID00019', 'ID00020', 'ID00024', 'ID00023', 'ID00022', 'ID00021']",1,9,Genome,Terminated,0,100000000000,1,60877.443359375,10.0,0,0
26,ID00026,['ID00025'],1,2,Genome,Terminated,0,100000000000,1,29680.9951171875,0.03,0,0
27,ID00027,['ID00026'],1,3,Genome,Terminated,0,100000000000,1,1465815.3701171875,10.0,0,0
