,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,92.3271484375,1,0,0
1,ID00000_1,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,85.8896484375,1,0,0
2,ID00000_2,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,106.421875,1,0,0
3,ID00000_3,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,81.8916015625,1,0,0
4,ID00000_4,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,55.1474609375,1,0,0
5,ID00000_5,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,92.30859375,1,0,0
6,ID00000_6,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,95.8935546875,1,0,0
7,ID00000_7,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,66.337890625,1,0,0
8,ID00000_8,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,133.6826171875,1,0,0
9,ID00000_9,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,66.6201171875,1,0,0
10,ID00000_10,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,50.2724609375,1,0,0
11,ID00000_11,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,106.4140625,1,0,0
12,ID00000_12,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,127.8798828125,1,0,0
13,ID00000_13,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,113.8837890625,1,0,0
14,ID00000_14,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,97.1044921875,1,0,0
15,ID00000_15,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,96.2841796875,1,0,0
16,ID00000_16,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,130.25390625,1,0,0
17,ID00000_17,"['ID00006', 'ID00017', 'ID00005', 'ID00016', 'ID00004', 'ID00015', 'ID00003', 'ID00014', 'ID00009', 'ID00008', 'ID00007', 'ID00002', 'ID00013', 'ID00001', 'ID00012', 'ID00011', 'ID00010']",ID00000,1,SIPHT,Terminated,0,100000000000,1,1598.61328125,1,0,0
18,ID00001_0,[],ID00001,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
19,ID00001_1,[],ID00001,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
20,ID00001_2,[],ID00001,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
21,ID00001_3,[],ID00001,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
22,ID00001_4,[],ID00001,1,SIPHT,Terminated,0,100000000000,1,92.3271484375,1,0,0
23,ID00002_0,[],ID00002,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
24,ID00002_1,[],ID00002,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
25,ID00002_2,[],ID00002,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
26,ID00002_3,[],ID00002,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
27,ID00002_4,[],ID00002,1,SIPHT,Terminated,0,100000000000,1,85.8896484375,1,0,0
28,ID00003_0,[],ID00003,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
29,ID00003_1,[],ID00003,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
30,ID00003_2,[],ID00003,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
31,ID00003_3,[],ID00003,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
32,ID00003_4,[],ID00003,1,SIPHT,Terminated,0,100000000000,1,106.421875,1,0,0
33,ID00004_0,[],ID00004,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
34,ID00004_1,[],ID00004,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
35,ID00004_2,[],ID00004,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
36,ID00004_3,[],ID00004,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
37,ID00004_4,[],ID00004,1,SIPHT,Terminated,0,100000000000,1,81.8916015625,1,0,0
38,ID00005_0,[],ID00005,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
39,ID00005_1,[],ID00005,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
40,ID00005_2,[],ID00005,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
41,ID00005_3,[],ID00005,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
42,ID00005_4,[],ID00005,1,SIPHT,Terminated,0,100000000000,1,55.1474609375,1,0,0
43,ID00006_0,[],ID00006,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
44,ID00006_1,[],ID00006,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
45,ID00006_2,[],ID00006,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
46,ID00006_3,[],ID00006,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
47,ID00006_4,[],ID00006,1,SIPHT,Terminated,0,100000000000,1,92.30859375,1,0,0
48,ID00007_0,[],ID00007,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
49,ID00007_1,[],ID00007,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
50,ID00007_2,[],ID00007,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
51,ID00007_3,[],ID00007,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
52,ID00007_4,[],ID00007,1,SIPHT,Terminated,0,100000000000,1,95.8935546875,1,0,0
53,ID00008_0,[],ID00008,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
54,ID00008_1,[],ID00008,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
55,ID00008_2,[],ID00008,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
56,ID00008_3,[],ID00008,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
57,ID00008_4,[],ID00008,1,SIPHT,Terminated,0,100000000000,1,66.337890625,1,0,0
58,ID00009_0,[],ID00009,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
59,ID00009_1,[],ID00009,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
60,ID00009_2,[],ID00009,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
61,ID00009_3,[],ID00009,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
62,ID00009_4,[],ID00009,1,SIPHT,Terminated,0,100000000000,1,133.6826171875,1,0,0
63,ID00010_0,[],ID00010,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
64,ID00010_1,[],ID00010,1,SIPHT,Terminated,0,100000000000,1,5293.78125,1,0,0
65,ID00010_2,[],ID00010,1,SIPHT,Terminated,0,100000000000,1,0.015625,1,0,0
66,ID00010_3,[],ID00010,1,SIPHT,Terminated,0,100000000000,1,166.9111328125,1,0,0
67,ID00010_4,[],ID00010,1,SIPHT,Terminated,0,100000000000,1,66.6201171875,1,0,0
68,ID00011_0,[],ID00011,1,SIPHT,Terminated,0,100000000000,1,0.013671875,1,0,0
