,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,[],ID00000,1,Montage,Terminated,0,100000000000,1,0.296875,1,0,0
1,ID00000_1,[],ID00000,1,Montage,Terminated,0,100000000000,1,4123.125,1,0,0
2,ID00000_2,[],ID00000,1,Montage,Terminated,0,100000000000,1,4062.291015625,1,0,0
3,ID00000_3,[],ID00000,1,Montage,Terminated,0,100000000000,1,4062.291015625,1,0,0
4,ID00001_0,[],ID00001,1,Montage,Terminated,0,100000000000,1,0.296875,1,0,0
5,ID00001_1,[],ID00001,1,Montage,Terminated,0,100000000000,1,4123.125,1,0,0
6,ID00001_2,[],ID00001,1,Montage,Terminated,0,100000000000,1,4083.7236328125,1,0,0
7,ID00001_3,[],ID00001,1,Montage,Terminated,0,100000000000,1,4083.7236328125,1,0,0
8,ID00002_0,[],ID00002,1,Montage,Terminated,0,100000000000,1,0.296875,1,0,0
9,ID00002_1,[],ID00002,1,Montage,Terminated,0,100000000000,1,4123.125,1,0,0
10,ID00002_2,[],ID00002,1,Montage,Terminated,0,100000000000,1,4079.0009765625,1,0,0
11,ID00002_3,[],ID00002,1,Montage,Terminated,0,100000000000,1,4079.0009765625,1,0,0
12,ID00003_0,[],ID00003,1,Montage,Terminated,0,100000000000,1,0.296875,1,0,0
13,ID00003_1,[],ID00003,1,Montage,Terminated,0,100000000000,1,4123.125,1,0,0
14,ID00003_2,[],ID00003,1,Montage,Terminated,0,100000000000,1,4082.2080078125,1,0,0
15,ID00003_3,[],ID00003,1,Montage,Terminated,0,100000000000,1,4082.2080078125,1,0,0
16,ID00004_0,[],ID00004,1,Montage,Terminated,0,100000000000,1,0.296875,1,0,0
17,ID00004_1,[],ID00004,1,Montage,Terminated,0,100000000000,1,4123.125,1,0,0
18,ID00004_2,[],ID00004,1,Montage,Terminated,0,100000000000,1,4057.5849609375,1,0,0
19,ID00004_3,[],ID00004,1,Montage,Terminated,0,100000000000,1,4057.5849609375,1,0,0
20,ID00005_0,[],ID00005,1,Montage,Terminated,0,100000000000,1,0.296875,1,0,0
