,task_id,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk
0,ID00000_0,[],ID00000,1,Genome,Terminated,0,100000000000,1,456372.9970703125,1,0,0
1,ID00000_1,[],ID00000,1,Genome,Terminated,0,100000000000,1,75260.1904296875,1,0,0
2,ID00000_2,[],ID00000,1,Genome,Terminated,0,100000000000,1,75424.384765625,1,0,0
3,ID00000_3,[],ID00000,1,Genome,Terminated,0,100000000000,1,78996.26171875,1,0,0
4,ID00000_4,[],ID00000,1,Genome,Terminated,0,100000000000,1,74433.8642578125,1,0,0
5,ID00000_5,[],ID00000,1,Genome,Terminated,0,100000000000,1,74057.5380859375,1,0,0
6,ID00000_6,[],ID00000,1,Genome,Terminated,0,100000000000,1,78200.7578125,1,0,0
7,ID00001_0,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,75260.1904296875,1,0,0
8,ID00001_1,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,36478.0361328125,1,0,0
9,ID00001_2,['ID00000'],ID00001,1,Genome,Terminated,0,100000000000,1,38782.154296875,1,0,0
10,ID00002_0,['ID00000'],ID00002,1,Genome,Terminated,0,100000000000,1,75424.384765625,1,0,0
11,ID00002_1,['ID00000'],ID00002,1,Genome,Terminated,0,100000000000,1,36885.0859375,1,0,0
12,ID00002_2,['ID00000'],ID00002,1,Genome,Terminated,0,100000000000,1,38539.298828125,1,0,0
13,ID00003_0,['ID00000'],ID00003,1,Genome,Terminated,0,100000000000,1,78996.26171875,1,0,0
14,ID00003_1,['ID00000'],ID00003,1,Genome,Terminated,0,100000000000,1,39549.619140625,1,0,0
15,ID00003_2,['ID00000'],ID00003,1,Genome,Terminated,0,100000000000,1,39446.642578125,1,0,0
16,ID00004_0,['ID00000'],ID00004,1,Genome,Terminated,0,100000000000,1,74433.8642578125,1,0,0
17,ID00004_1,['ID00000'],ID00004,1,Genome,Terminated,0,100000000000,1,37723.3896484375,1,0,0
18,ID00004_2,['ID00000'],ID00004,1,Genome,Terminated,0,100000000000,1,36710.474609375,1,0,0
19,ID00005_0,['ID00000'],ID00005,1,Genome,Terminated,0,100000000000,1,74057.5380859375,1,0,0
20,ID00005_1,['ID00000'],ID00005,1,Genome,Terminated,0,100000000000,1,38527.2041015625,1,0,0
21,ID00005_2,['ID00000'],ID00005,1,Genome,Terminated,0,100000000000,1,35530.333984375,1,0,0
22,ID00006_0,['ID00000'],ID00006,1,Genome,Terminated,0,100000000000,1,78200.7578125,1,0,0
23,ID00006_1,['ID00000'],ID00006,1,Genome,Terminated,0,100000000000,1,40299.5126953125,1,0,0
24,ID00006_2,['ID00000'],ID00006,1,Genome,Terminated,0,100000000000,1,37901.2451171875,1,0,0
25,ID00007_0,['ID00001'],ID00007,1,Genome,Terminated,0,100000000000,1,36478.0361328125,1,0,0
26,ID00007_1,['ID00001'],ID00007,1,Genome,Terminated,0,100000000000,1,27167.87890625,1,0,0
27,ID00008_0,['ID00002'],ID00008,1,Genome,Terminated,0,100000000000,1,36885.0859375,1,0,0
28,ID00008_1,['ID00002'],ID00008,1,Genome,Terminated,0,100000000000,1,37918.0908203125,1,0,0
29,ID00009_0,['ID00003'],ID00009,1,Genome,Terminated,0,100000000000,1,39549.619140625,1,0,0
30,ID00009_1,['ID00003'],ID00009,1,Genome,Terminated,0,100000000000,1,38743.4755859375,1,0,0
31,ID00010_0,['ID00004'],ID00010,1,Genome,Terminated,0,100000000000,1,37723.3896484375,1,0,0
32,ID00010_1,['ID00004'],ID00010,1,Genome,Terminated,0,100000000000,1,29311.4169921875,1,0,0
33,ID00011_0,['ID00005'],ID00011,1,Genome,Terminated,0,100000000000,1,38527.2041015625,1,0,0
34,ID00011_1,['ID00005'],ID00011,1,Genome,Terminated,0,100000000000,1,26537.5546875,1,0,0
35,ID00012_0,['ID00006'],ID00012,1,Genome,Terminated,0,100000000000,1,40299.5126953125,1,0,0
36,ID00012_1,['ID00006'],ID00012,1,Genome,Terminated,0,100000000000,1,32335.439453125,1,0,0
37,ID00013_0,['ID00007'],ID00013,1,Genome,Terminated,0,100000000000,1,27167.87890625,1,0,0
