task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,883,1,0,0,24.825000000000003,35.862500000000004,11.0375,38.96249999999998,16,[],19.95,30.987499999999997,11.0375,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,250,1,0,0,24.825000000000003,27.950000000000003,3.125,38.96249999999998,17,[],19.95,23.075,3.125,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,628,1,0,0,24.825000000000003,32.675000000000004,7.85,38.96249999999998,18,[],19.95,27.799999999999997,7.85,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,14,1,0,0,24.825000000000003,25.000000000000004,0.175,38.96249999999998,19,[],19.95,20.125,0.175,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,410,1,0,0,10.8125,21.0625,10.25,38.96249999999998,9,[],7.5,12.625,5.125,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,139,1,0,0,10.8125,14.2875,3.475,38.96249999999998,10,[],7.5,9.2375,1.7375,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,865,1,0,0,10.8125,32.4375,21.625,38.96249999999998,11,[],7.5,18.3125,10.8125,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,10.8125,10.8125,0.0,38.96249999999998,0,[],7.5,7.5,0.0,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,249,1,0,0,0.0,12.45,12.45,38.96249999999998,1,[],0.0,3.1125,3.1125,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,918,1,0,0,0.0,11.475,11.475,38.96249999999998,19,[],0.0,11.475,11.475,1000.0
