task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,776,1,0,0,19.9,29.599999999999998,9.7,41.83749999999998,16,[],14.6875,24.3875,9.7,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,244,1,0,0,19.9,22.95,3.05,41.83749999999998,17,[],14.6875,17.7375,3.05,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,457,1,0,0,19.9,25.612499999999997,5.7125,41.83749999999998,18,[],14.6875,20.4,5.7125,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,19.9,19.9375,0.0375,41.83749999999998,19,[],14.6875,14.725,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,816,1,0,0,12.5125,22.7125,10.2,41.83749999999998,19,[],12.5125,22.7125,10.2,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,407,1,0,0,12.5125,22.6875,10.175,41.83749999999998,8,[],12.5125,17.6,5.0875,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,326,1,0,0,12.5125,20.6625,8.15,41.83749999999998,9,[],12.5125,16.5875,4.075,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,5,1,0,0,12.5125,12.6375,0.125,41.83749999999998,10,[],12.5125,12.575,0.0625,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,934,1,0,0,0.0,23.35,23.35,41.83749999999998,11,[],0.0,11.675,11.675,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,426,1,0,0,0.0,21.3,21.3,41.83749999999998,0,[],0.0,5.325,5.325,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,154,1,0,0,0.0,7.7,7.7,41.83749999999998,1,[],0.0,1.925,1.925,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,226,1,0,0,0.0,11.3,11.3,41.83749999999998,2,[],0.0,2.825,2.825,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,469,1,0,0,0.0,23.45,23.45,41.83749999999998,3,[],0.0,5.8625,5.8625,1000.0
ID00003_0,13,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,469,1,0,0,0.0,5.8625,5.8625,35.97500000000002,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,5.8625,5.8625,980.5999999999999
ID00003_1,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,816,1,0,0,0.0,10.2,10.2,31.637499999999932,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,10.2,10.2,980.5999999999999
ID00004_0,15,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,281,1,0,0,10.2,13.712499999999999,3.5125,38.32499999999993,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5.8625,9.375,3.5125,990.3
ID00004_1,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,776,1,0,0,10.2,19.9,9.7,32.13749999999993,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5.8625,15.5625,9.7,990.3
ID00005_0,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,553,1,0,0,0.0,13.825,13.825,41.83749999999998,10,[],0.0,6.9125,6.9125,1000.0
ID00005_1,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,406,1,0,0,0.0,20.3,20.3,41.83749999999998,1,[],0.0,5.075,5.075,1000.0
ID00005_2,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,510,1,0,0,0.0,6.375,6.375,41.83749999999998,17,[],0.0,6.375,6.375,1000.0
ID00005_3,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,281,1,0,0,0.0,14.05,14.05,41.83749999999998,2,[],0.0,3.5125,3.5125,1000.0
ID00005_4,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,474,1,0,0,0.0,5.925,5.925,41.83749999999998,18,[],0.0,5.925,5.925,1000.0
ID00005_5,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,949,1,0,0,0.0,11.8625,11.8625,41.83749999999998,16,[],0.0,11.8625,11.8625,1000.0
ID00005_6,23,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,1001,1,0,0,0.0,12.5125,12.5125,41.83749999999998,17,[],0.0,12.5125,12.5125,1000.0
ID00006_0,24,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,58,1,0,0,0.0,1.45,1.45,40.38749999999993,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,0.725,0.725,987.25
ID00006_1,25,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,407,1,0,0,0.0,5.0875,5.0875,36.75,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,5.0875,5.0875,987.25
ID00007_0,26,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,21,1,0,0,5.0875,5.612500000000001,0.525,41.3125,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.725,0.9875,0.2625,990.3
ID00007_1,27,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,244,1,0,0,5.0875,8.1375,3.05,38.78750000000002,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.725,3.775,3.05,990.3
ID00008_0,28,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,1001,1,0,0,0.0,12.5125,12.5125,29.324999999999932,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,12.5125,12.5125,984.5875
