task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,231,1,0,0,20.0125,22.9,2.8875,43.21249999999998,16,[],11.7875,14.675,2.8875,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,355,1,0,0,20.0125,24.45,4.4375,43.21249999999998,16,[],11.7875,16.225,4.4375,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,853,1,0,0,20.0125,30.674999999999997,10.6625,43.21249999999998,17,[],11.7875,22.45,10.6625,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,8,1,0,0,20.0125,20.1125,0.1,43.21249999999998,18,[],11.7875,11.8875,0.1,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1008,1,0,0,12.6,25.2,12.6,43.21249999999998,19,[],10.125,22.725,12.6,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1006,1,0,0,12.6,25.174999999999997,12.575,43.21249999999998,18,[],10.125,22.7,12.575,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,245,1,0,0,12.6,18.725,6.125,43.21249999999998,8,[],10.125,13.1875,3.0625,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,12.6,12.65,0.05,43.21249999999998,9,[],10.125,10.15,0.025,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,160,1,0,0,0.0,4.0,4.0,43.21249999999998,10,[],0.0,2.0,2.0,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,669,1,0,0,0.0,16.725,16.725,43.21249999999998,11,[],0.0,8.3625,8.3625,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,667,1,0,0,0.0,16.675,16.675,43.21249999999998,10,[],0.0,8.3375,8.3375,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,221,1,0,0,0.0,11.05,11.05,43.21249999999998,0,[],0.0,2.7625,2.7625,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,807,1,0,0,0.0,20.175,20.175,43.21249999999998,9,[],0.0,10.0875,10.0875,1000.0
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,810,1,0,0,0.0,10.125,10.125,43.21249999999998,16,[],0.0,10.125,10.125,1000.0
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,810,1,0,0,0.0,10.125,10.125,33.08749999999998,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,10.125,10.125,986.4499999999999
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,1008,1,0,0,0.0,12.6,12.6,30.612499999999955,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,12.6,12.6,986.4499999999999
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,133,1,0,0,12.6,14.2625,1.6625,41.549999999999955,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10.125,11.7875,1.6625,989.3375
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,231,1,0,0,12.6,15.4875,2.8875,40.32499999999993,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",10.125,13.0125,2.8875,989.3375
