task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,228,1,0,0,23.025,25.875,2.85,38.27499999999998,16,[],14.25,17.1,2.85,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,351,1,0,0,23.025,27.412499999999998,4.3875,38.27499999999998,16,[],14.25,18.6375,4.3875,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,885,1,0,0,23.025,34.0875,11.0625,38.27499999999998,17,[],14.25,25.3125,11.0625,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,23.025,23.049999999999997,0.025,38.27499999999998,18,[],14.25,14.275,0.025,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,983,1,0,0,14.25,26.5375,12.2875,38.27499999999998,19,[],11.9125,24.2,12.2875,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,570,1,0,0,14.25,28.5,14.25,38.27499999999998,9,[],11.9125,19.0375,7.125,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,383,1,0,0,14.25,23.825,9.575,38.27499999999998,10,[],11.9125,16.7,4.7875,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,8,1,0,0,14.25,14.45,0.2,38.27499999999998,11,[],11.9125,12.0125,0.1,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,191,1,0,0,0.0,9.55,9.55,38.27499999999998,0,[],0.0,2.3875,2.3875,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,519,1,0,0,0.0,25.95,25.95,38.27499999999998,1,[],0.0,6.4875,6.4875,1000.0
