task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,961,1,0,0,21.0,33.0125,12.0125,44.924999999999955,16,[],20.275,32.287499999999994,12.0125,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,785,1,0,0,21.0,30.8125,9.8125,44.924999999999955,17,[],20.275,30.0875,9.8125,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,83,1,0,0,21.0,22.0375,1.0375,44.924999999999955,18,[],20.275,21.3125,1.0375,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,21.0,21.05,0.05,44.924999999999955,8,[],20.275,20.299999999999997,0.025,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,380,1,0,0,11.9125,21.4125,9.5,44.924999999999955,9,[],11.9125,16.6625,4.75,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,486,1,0,0,11.9125,24.0625,12.15,44.924999999999955,10,[],11.9125,17.9875,6.075,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,148,1,0,0,11.9125,15.6125,3.7,44.924999999999955,11,[],11.9125,13.7625,1.85,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,11.9125,11.9625,0.05,44.924999999999955,0,[],11.9125,11.924999999999999,0.0125,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,184,1,0,0,0.0,9.2,9.2,44.924999999999955,1,[],0.0,2.3,2.3,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,614,1,0,0,0.0,7.675,7.675,44.924999999999955,18,[],0.0,7.675,7.675,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,140,1,0,0,0.0,7.0,7.0,44.924999999999955,2,[],0.0,1.75,1.75,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,512,1,0,0,0.0,25.6,25.6,44.924999999999955,3,[],0.0,6.4,6.4,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,252,1,0,0,0.0,12.6,12.6,44.924999999999955,2,[],0.0,3.15,3.15,1000.0
ID00003_0,13,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,252,1,0,0,0.0,6.3,6.3,38.625,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,3.15,3.15,975.9749999999999
ID00003_1,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,380,1,0,0,0.0,4.75,4.75,40.174999999999955,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,4.75,4.75,975.9749999999999
ID00004_0,15,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,843,1,0,0,6.3,16.8375,10.5375,34.38749999999993,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.15,13.6875,10.5375,987.9875
ID00004_1,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,961,1,0,0,6.3,18.3125,12.0125,32.91249999999991,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.15,15.1625,12.0125,987.9875
ID00005_0,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,969,1,0,0,0.0,12.1125,12.1125,44.924999999999955,19,[],0.0,12.1125,12.1125,1000.0
ID00005_1,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,727,1,0,0,0.0,18.175,18.175,44.924999999999955,11,[],0.0,9.0875,9.0875,1000.0
ID00005_2,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,793,1,0,0,0.0,9.9125,9.9125,44.924999999999955,18,[],0.0,9.9125,9.9125,1000.0
ID00005_3,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,999,1,0,0,0.0,12.4875,12.4875,44.924999999999955,17,[],0.0,12.4875,12.4875,1000.0
ID00005_4,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,548,1,0,0,0.0,13.7,13.7,44.924999999999955,8,[],0.0,6.85,6.85,1000.0
ID00005_5,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0,0.0,4.4,4.4,44.924999999999955,1,[],0.0,1.1,1.1,1000.0
ID00005_6,23,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,953,1,0,0,0.0,11.9125,11.9125,44.924999999999955,16,[],0.0,11.9125,11.9125,1000.0
ID00006_0,24,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,895,1,0,0,0.0,11.1875,11.1875,33.737499999999955,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,11.1875,11.1875,978.175
ID00006_1,25,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,486,1,0,0,0.0,6.075,6.075,38.84999999999991,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,6.075,6.075,978.175
ID00007_0,26,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,493,1,0,0,11.1875,17.35,6.1625,38.76249999999993,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.1875,17.35,6.1625,987.9875
ID00007_1,27,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,785,1,0,0,11.1875,21.0,9.8125,35.112499999999955,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.1875,21.0,9.8125,987.9875
ID00008_0,28,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,953,1,0,0,0.0,11.9125,11.9125,33.01249999999993,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,11.9125,11.9125,979.625
ID00008_1,29,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,148,1,0,0,0.0,1.85,1.85,43.07499999999993,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,1.85,1.85,979.625
ID00009_0,30,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,669,1,0,0,11.9125,20.275,8.3625,36.5625,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.9125,20.275,8.3625,987.9875
