task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,251,1,0,0,21.4625,24.599999999999998,3.1375,37.21249999999998,16,[],16.7875,19.925,3.1375,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,936,1,0,0,21.4625,33.162499999999994,11.7,37.21249999999998,17,[],16.7875,28.4875,11.7,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,563,1,0,0,21.4625,28.5,7.0375,37.21249999999998,18,[],16.7875,23.825000000000003,7.0375,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,21.4625,21.4625,0.0,37.21249999999998,0,[],16.7875,16.7875,0.0,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,787,1,0,0,12.6125,32.2875,19.675,37.21249999999998,8,[],9.7625,19.6,9.8375,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,394,1,0,0,12.6125,22.4625,9.85,37.21249999999998,9,[],9.7625,14.6875,4.925,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1009,1,0,0,12.6125,25.225,12.6125,37.21249999999998,16,[],9.7625,22.375,12.6125,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,145,1,0,0,12.6125,16.2375,3.625,37.21249999999998,10,[],9.7625,11.575,1.8125,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,905,1,0,0,0.0,22.625,22.625,37.21249999999998,11,[],0.0,11.3125,11.3125,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,755,1,0,0,0.0,18.875,18.875,37.21249999999998,10,[],0.0,9.4375,9.4375,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,375,1,0,0,0.0,18.75,18.75,37.21249999999998,1,[],0.0,4.6875,4.6875,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0,0.0,6.9,6.9,37.21249999999998,2,[],0.0,1.725,1.725,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,488,1,0,0,0.0,24.4,24.4,37.21249999999998,3,[],0.0,6.1,6.1,1000.0
ID00003_0,13,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,488,1,0,0,0.0,6.1,6.1,31.112499999999955,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,6.1,6.1,977.6125
ID00003_1,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,787,1,0,0,0.0,9.8375,9.8375,27.375,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,9.8375,9.8375,977.6125
ID00004_0,15,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,855,1,0,0,9.8375,20.525,10.6875,26.524999999999977,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.1,16.7875,10.6875,988.3
ID00004_1,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,251,1,0,0,9.8375,12.975000000000001,3.1375,34.07499999999993,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.1,9.2375,3.1375,988.3
ID00005_0,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,107,1,0,0,0.0,5.35,5.35,37.21249999999998,2,[],0.0,1.3375,1.3375,1000.0
ID00005_1,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,692,1,0,0,0.0,8.65,8.65,37.21249999999998,18,[],0.0,8.65,8.65,1000.0
ID00005_2,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,488,1,0,0,0.0,12.2,12.2,37.21249999999998,9,[],0.0,6.1,6.1,1000.0
ID00005_3,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,11,1,0,0,0.0,0.55,0.55,37.21249999999998,2,[],0.0,0.1375,0.1375,1000.0
ID00006_0,21,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,781,1,0,0,0.0,9.7625,9.7625,27.449999999999932,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,9.7625,9.7625,976.5999999999999
ID00006_1,22,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,394,1,0,0,0.0,4.925,4.925,32.28750000000002,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,4.925,4.925,976.5999999999999
ID00007_0,23,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,548,1,0,0,9.7625,16.612499999999997,6.85,30.362499999999955,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.7625,16.612499999999997,6.85,988.3
ID00007_1,24,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,936,1,0,0,9.7625,21.4625,11.7,25.512499999999932,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.7625,21.4625,11.7,988.3
