task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,883,1,0,0,33.9625,45.0,11.0375,45.85000000000002,16,[],20.1375,31.174999999999997,11.0375,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,850,1,0,0,33.9625,44.5875,10.625,45.85000000000002,16,[],20.1375,30.7625,10.625,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,806,1,0,0,33.9625,44.037499999999994,10.075,45.85000000000002,17,[],20.1375,30.2125,10.075,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,33.9625,33.975,0.0125,45.85000000000002,18,[],20.1375,20.15,0.0125,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,917,1,0,0,22.925,34.3875,11.4625,45.85000000000002,19,[],11.65,23.1125,11.4625,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,251,1,0,0,22.925,29.200000000000003,6.275,45.85000000000002,10,[],11.65,14.787500000000001,3.1375,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0,22.925,25.125,2.2,45.85000000000002,11,[],11.65,12.75,1.1,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,22.925,22.925,0.0,45.85000000000002,0,[],11.65,11.65,0.0,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,637,1,0,0,0.0,31.85,31.85,45.85000000000002,1,[],0.0,7.9625,7.9625,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,72,1,0,0,0.0,3.6,3.6,45.85000000000002,2,[],0.0,0.9,0.9,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,864,1,0,0,0.0,43.2,43.2,45.85000000000002,3,[],0.0,10.8,10.8,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,932,1,0,0,0.0,11.65,11.65,45.85000000000002,18,[],0.0,11.65,11.65,1000.0
ID00003_0,12,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,932,1,0,0,0.0,11.65,11.65,34.200000000000045,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,11.65,11.65,977.925
ID00003_1,13,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,917,1,0,0,0.0,22.925,22.925,22.925000000000068,9,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,11.4625,11.4625,977.925
ID00004_0,14,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,283,1,0,0,22.925,30.0,7.075,38.77499999999998,9,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.65,15.1875,3.5375,988.9625
ID00004_1,15,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,883,1,0,0,22.925,33.9625,11.0375,34.8125,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.65,22.6875,11.0375,988.9625
ID00005_0,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,491,1,0,0,0.0,24.55,24.55,45.85000000000002,2,[],0.0,6.1375,6.1375,1000.0
ID00005_1,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,516,1,0,0,0.0,12.9,12.9,45.85000000000002,8,[],0.0,6.45,6.45,1000.0
ID00005_2,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,488,1,0,0,0.0,12.2,12.2,45.85000000000002,11,[],0.0,6.1,6.1,1000.0
ID00005_3,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,743,1,0,0,0.0,9.2875,9.2875,45.85000000000002,19,[],0.0,9.2875,9.2875,1000.0
ID00005_4,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,132,1,0,0,0.0,6.6,6.6,45.85000000000002,0,[],0.0,1.65,1.65,1000.0
ID00005_5,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,666,1,0,0,0.0,16.65,16.65,45.85000000000002,10,[],0.0,8.325,8.325,1000.0
ID00006_0,22,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,457,1,0,0,0.0,5.7125,5.7125,40.137500000000045,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,5.7125,5.7125,978.3375
ID00006_1,23,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,251,1,0,0,0.0,6.275,6.275,39.575000000000045,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,3.1375,3.1375,978.3375
ID00007_0,24,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,720,1,0,0,6.275,24.275,18.0,27.850000000000023,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5.7125,14.7125,9.0,988.9625
ID00007_1,25,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,850,1,0,0,6.275,16.9,10.625,35.22500000000002,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",5.7125,16.3375,10.625,988.9625
ID00008_0,26,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,666,1,0,0,0.0,8.325,8.325,37.52499999999998,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,8.325,8.325,977.15
ID00008_1,27,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0,0.0,1.1,1.1,44.75,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,1.1,1.1,977.15
ID00009_0,28,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,945,1,0,0,8.325,20.1375,11.8125,34.03750000000002,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.325,20.1375,11.8125,988.9625
ID00009_1,29,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,806,1,0,0,8.325,18.4,10.075,35.77499999999998,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.325,18.4,10.075,988.9625
