task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,853,1,0,0,23.1125,33.775,10.6625,44.6875,16,[],18.775,29.4375,10.6625,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,746,1,0,0,23.1125,32.4375,9.325,44.6875,17,[],18.775,28.099999999999998,9.325,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,717,1,0,0,23.1125,32.075,8.9625,44.6875,18,[],18.775,27.737499999999997,8.9625,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,23.1125,23.1875,0.075,44.6875,8,[],18.775,18.8125,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,669,1,0,0,11.8125,28.5375,16.725,44.6875,9,[],11.0375,19.4,8.3625,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,907,1,0,0,11.8125,34.4875,22.675,44.6875,10,[],11.0375,22.375,11.3375,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,945,1,0,0,11.8125,35.4375,23.625,44.6875,11,[],11.0375,22.85,11.8125,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,5,1,0,0,11.8125,12.0625,0.25,44.6875,0,[],11.0375,11.1,0.0625,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,944,1,0,0,0.0,11.8,11.8,44.6875,16,[],0.0,11.8,11.8,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,40,1,0,0,0.0,2.0,2.0,44.6875,1,[],0.0,0.5,0.5,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,330,1,0,0,0.0,16.5,16.5,44.6875,2,[],0.0,4.125,4.125,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,212,1,0,0,0.0,10.6,10.6,44.6875,3,[],0.0,2.65,2.65,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,1009,1,0,0,0.0,12.6125,12.6125,44.6875,18,[],0.0,12.6125,12.6125,1000.0
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,179,1,0,0,0.0,8.95,8.95,44.6875,1,[],0.0,2.2375,2.2375,1000.0
ID00002_6,14,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,603,1,0,0,0.0,15.075,15.075,44.6875,8,[],0.0,7.5375,7.5375,1000.0
ID00002_7,15,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,547,1,0,0,0.0,27.35,27.35,44.6875,3,[],0.0,6.8375,6.8375,1000.0
ID00003_0,16,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,547,1,0,0,0.0,6.8375,6.8375,37.85000000000002,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,6.8375,6.8375,977.4
ID00003_1,17,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,669,1,0,0,0.0,8.3625,8.3625,36.325000000000045,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,8.3625,8.3625,977.4
ID00004_0,18,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,955,1,0,0,8.3625,20.3,11.9375,32.75,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.8375,18.775,11.9375,989.3375
ID00004_1,19,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,853,1,0,0,8.3625,19.025,10.6625,34.02499999999998,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.8375,17.5,10.6625,989.3375
ID00005_0,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,866,1,0,0,0.0,10.825,10.825,44.6875,17,[],0.0,10.825,10.825,1000.0
ID00005_1,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,240,1,0,0,0.0,12.0,12.0,44.6875,1,[],0.0,3.0,3.0,1000.0
ID00006_0,22,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,883,1,0,0,0.0,11.0375,11.0375,33.64999999999998,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,11.0375,11.0375,980.0124999999999
ID00006_1,23,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,907,1,0,0,0.0,11.3375,11.3375,33.35000000000002,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,11.3375,11.3375,980.0124999999999
ID00007_0,24,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,191,1,0,0,11.3375,13.725000000000001,2.3875,42.299999999999955,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.0375,13.425,2.3875,989.3375
ID00007_1,25,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,746,1,0,0,11.3375,20.6625,9.325,35.362499999999955,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.0375,20.362499999999997,9.325,989.3375
ID00008_0,26,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,240,1,0,0,0.0,6.0,6.0,38.6875,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,3.0,3.0,980.375
ID00008_1,27,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,945,1,0,0,0.0,11.8125,11.8125,32.875,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,11.8125,11.8125,980.375
ID00009_0,28,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,452,1,0,0,11.8125,23.1125,11.3,33.387500000000045,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.0,8.65,5.65,989.3375
ID00009_1,29,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,717,1,0,0,11.8125,20.775,8.9625,35.72500000000002,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.0,11.9625,8.9625,989.3375
