task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,19,1,0,0,13.3,13.537500000000001,0.2375,24.950000000000045,16,[],9.675,9.912500000000001,0.2375,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,394,1,0,0,13.3,18.225,4.925,24.950000000000045,17,[],9.675,14.600000000000001,4.925,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,932,1,0,0,13.3,24.950000000000003,11.65,24.950000000000045,18,[],9.675,21.325000000000003,11.65,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,13.3,13.3125,0.0125,24.950000000000045,19,[],9.675,9.6875,0.0125,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,521,1,0,0,6.5125,19.5375,13.025,24.950000000000045,8,[],3.1,9.6125,6.5125,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,407,1,0,0,6.5125,16.6875,10.175,24.950000000000045,10,[],3.1,8.1875,5.0875,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,132,1,0,0,6.5125,9.8125,3.3,24.950000000000045,11,[],3.1,4.75,1.65,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,6.5125,6.6625000000000005,0.15,24.950000000000045,0,[],3.1,3.1375,0.0375,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,206,1,0,0,0.0,10.3,10.3,24.950000000000045,1,[],0.0,2.575,2.575,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,248,1,0,0,0.0,12.4,12.4,24.950000000000045,2,[],0.0,3.1,3.1,1000.0
ID00003_0,10,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,248,1,0,0,0.0,3.1,3.1,21.850000000000023,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,3.1,3.1,981.775
ID00003_1,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,521,1,0,0,0.0,6.5125,6.5125,18.4375,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,6.5125,6.5125,981.775
ID00004_0,12,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,526,1,0,0,6.5125,13.0875,6.575,18.375,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.1,9.675,6.575,988.35
ID00004_1,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,19,1,0,0,6.5125,6.75,0.2375,24.71250000000009,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",3.1,3.3375,0.2375,988.35
ID00005_0,14,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,48,1,0,0,0.0,2.4,2.4,24.950000000000045,3,[],0.0,0.6,0.6,1000.0
ID00005_1,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,36,1,0,0,0.0,1.8,1.8,24.950000000000045,3,[],0.0,0.45,0.45,1000.0
ID00006_0,16,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,97,1,0,0,0.0,2.425,2.425,22.52500000000009,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,1.2125,1.2125,983.4250000000001
ID00006_1,17,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,407,1,0,0,0.0,5.0875,5.0875,19.862500000000068,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,5.0875,5.0875,983.4250000000001
ID00007_0,18,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,21,1,0,0,5.0875,5.612500000000001,0.525,24.425000000000068,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",1.2125,1.4749999999999999,0.2625,988.35
ID00007_1,19,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,394,1,0,0,5.0875,10.0125,4.925,20.02500000000009,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",1.2125,6.137499999999999,4.925,988.35
ID00008_0,20,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,36,1,0,0,0.0,0.9,0.9,24.050000000000068,9,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,0.45,0.45,976.7
ID00008_1,21,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,132,1,0,0,0.0,1.65,1.65,23.300000000000068,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,1.65,1.65,976.7
ID00009_0,22,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,318,1,0,0,1.65,9.6,7.95,17.0,9,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.45,4.425,3.975,988.35
ID00009_1,23,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,932,1,0,0,1.65,13.3,11.65,13.300000000000068,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.45,12.1,11.65,988.35
