task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,727,1,0,0,20.625,29.7125,9.0875,38.33749999999998,16,[],13.2625,22.35,9.0875,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,925,1,0,0,20.625,32.1875,11.5625,38.33749999999998,17,[],13.2625,24.825,11.5625,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,292,1,0,0,20.625,24.275,3.65,38.33749999999998,18,[],13.2625,16.912499999999998,3.65,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,20.625,20.6625,0.0375,38.33749999999998,19,[],13.2625,13.299999999999999,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,339,1,0,0,10.8,19.275,8.475,38.33749999999998,8,[],7.4125,11.649999999999999,4.2375,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,725,1,0,0,10.8,28.925,18.125,38.33749999999998,9,[],7.4125,16.475,9.0625,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,432,1,0,0,10.8,21.6,10.8,38.33749999999998,10,[],7.4125,12.8125,5.4,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,10.8,10.850000000000001,0.05,38.33749999999998,11,[],7.4125,7.4375,0.025,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,404,1,0,0,0.0,20.2,20.2,38.33749999999998,0,[],0.0,5.05,5.05,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,387,1,0,0,0.0,19.35,19.35,38.33749999999998,1,[],0.0,4.8375,4.8375,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,655,1,0,0,0.0,16.375,16.375,38.33749999999998,11,[],0.0,8.1875,8.1875,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,218,1,0,0,0.0,10.9,10.9,38.33749999999998,2,[],0.0,2.725,2.725,1000.0
ID00003_0,12,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,218,1,0,0,0.0,2.725,2.725,35.612499999999955,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,2.725,2.725,979.35
ID00003_1,13,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,339,1,0,0,0.0,4.2375,4.2375,34.10000000000002,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,4.2375,4.2375,979.35
ID00004_0,14,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,195,1,0,0,4.2375,9.1125,4.875,33.46249999999998,9,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.725,5.1625,2.4375,988.4375
ID00004_1,15,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,727,1,0,0,4.2375,13.325,9.0875,29.25,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.725,11.8125,9.0875,988.4375
ID00005_0,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,631,1,0,0,0.0,7.8875,7.8875,38.33749999999998,19,[],0.0,7.8875,7.8875,1000.0
ID00005_1,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,779,1,0,0,0.0,9.7375,9.7375,38.33749999999998,18,[],0.0,9.7375,9.7375,1000.0
ID00005_2,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,783,1,0,0,0.0,9.7875,9.7875,38.33749999999998,19,[],0.0,9.7875,9.7875,1000.0
ID00005_3,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,686,1,0,0,0.0,34.3,34.3,38.33749999999998,3,[],0.0,8.575,8.575,1000.0
ID00005_4,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,731,1,0,0,0.0,18.275,18.275,38.33749999999998,8,[],0.0,9.1375,9.1375,1000.0
ID00005_5,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,110,1,0,0,0.0,5.5,5.5,38.33749999999998,2,[],0.0,1.375,1.375,1000.0
ID00005_6,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,163,1,0,0,0.0,8.15,8.15,38.33749999999998,2,[],0.0,2.0375,2.0375,1000.0
