task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,673,1,0,0,19.975,28.387500000000003,8.4125,33.799999999999955,16,[],19.975,28.387500000000003,8.4125,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,743,1,0,0,19.975,29.262500000000003,9.2875,33.799999999999955,17,[],19.975,29.262500000000003,9.2875,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,344,1,0,0,19.975,24.275000000000002,4.3,33.799999999999955,19,[],19.975,24.275000000000002,4.3,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,19.975,20.025000000000002,0.05,33.799999999999955,8,[],19.975,20.0,0.025,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,880,1,0,0,11.0,33.0,22.0,33.799999999999955,10,[],9.625,20.625,11.0,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,565,1,0,0,11.0,25.125,14.125,33.799999999999955,11,[],9.625,16.6875,7.0625,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,487,1,0,0,11.0,23.175,12.175,33.799999999999955,9,[],9.625,15.7125,6.0875,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,11.0,11.15,0.15,33.799999999999955,0,[],9.625,9.6625,0.0375,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,518,1,0,0,0.0,25.9,25.9,33.799999999999955,1,[],0.0,6.475,6.475,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,343,1,0,0,0.0,17.15,17.15,33.799999999999955,2,[],0.0,4.2875,4.2875,1000.0
