task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,260,1,0,0,24.8,28.05,3.25,42.424999999999955,16,[],19.4,22.65,3.25,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,606,1,0,0,24.8,32.375,7.575,42.424999999999955,16,[],19.4,26.974999999999998,7.575,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,801,1,0,0,24.8,34.8125,10.0125,42.424999999999955,17,[],19.4,29.412499999999998,10.0125,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,5,1,0,0,24.8,24.8625,0.0625,42.424999999999955,18,[],19.4,19.4625,0.0625,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,520,1,0,0,17.225,30.225,13.0,42.424999999999955,8,[],10.6,17.1,6.5,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,689,1,0,0,17.225,25.837500000000002,8.6125,42.424999999999955,19,[],10.6,19.2125,8.6125,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,779,1,0,0,17.225,26.962500000000002,9.7375,42.424999999999955,18,[],10.6,20.3375,9.7375,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,7,1,0,0,17.225,17.400000000000002,0.175,42.424999999999955,9,[],10.6,10.6875,0.0875,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,100,1,0,0,0.0,2.5,2.5,42.424999999999955,10,[],0.0,1.25,1.25,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,138,1,0,0,0.0,3.45,3.45,42.424999999999955,11,[],0.0,1.725,1.725,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,251,1,0,0,0.0,6.275,6.275,42.424999999999955,10,[],0.0,3.1375,3.1375,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,282,1,0,0,0.0,7.05,7.05,42.424999999999955,11,[],0.0,3.525,3.525,1000.0
