task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,277,1,0,0,19.3875,22.849999999999998,3.4625,36.41250000000002,16,[],15.25,18.7125,3.4625,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,593,1,0,0,19.3875,26.799999999999997,7.4125,36.41250000000002,17,[],15.25,22.6625,7.4125,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,886,1,0,0,19.3875,30.4625,11.075,36.41250000000002,18,[],15.25,26.325,11.075,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,19.3875,19.425,0.0375,36.41250000000002,19,[],15.25,15.2875,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,359,1,0,0,11.975,20.95,8.975,36.41250000000002,9,[],9.25,13.7375,4.4875,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,958,1,0,0,11.975,23.95,11.975,36.41250000000002,19,[],9.25,21.225,11.975,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,105,1,0,0,11.975,14.6,2.625,36.41250000000002,10,[],9.25,10.5625,1.3125,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,7,1,0,0,11.975,12.15,0.175,36.41250000000002,11,[],9.25,9.3375,0.0875,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,599,1,0,0,0.0,14.975,14.975,36.41250000000002,11,[],0.0,7.4875,7.4875,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,692,1,0,0,0.0,8.65,8.65,36.41250000000002,16,[],0.0,8.65,8.65,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,219,1,0,0,0.0,10.95,10.95,36.41250000000002,0,[],0.0,2.7375,2.7375,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,270,1,0,0,0.0,13.5,13.5,36.41250000000002,1,[],0.0,3.375,3.375,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,927,1,0,0,0.0,23.175,23.175,36.41250000000002,8,[],0.0,11.5875,11.5875,1000.0
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,505,1,0,0,0.0,25.25,25.25,36.41250000000002,2,[],0.0,6.3125,6.3125,1000.0
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,505,1,0,0,0.0,6.3125,6.3125,30.100000000000023,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,6.3125,6.3125,985.4625
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,359,1,0,0,0.0,8.975,8.975,27.4375,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,4.4875,4.4875,985.4625
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,158,1,0,0,8.975,12.925,3.95,32.46249999999998,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.3125,8.2875,1.975,988.925
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,277,1,0,0,8.975,12.4375,3.4625,32.950000000000045,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.3125,9.775,3.4625,988.925
ID00005_0,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,705,1,0,0,0.0,17.625,17.625,36.41250000000002,10,[],0.0,8.8125,8.8125,1000.0
ID00005_1,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,769,1,0,0,0.0,9.6125,9.6125,36.41250000000002,17,[],0.0,9.6125,9.6125,1000.0
ID00005_2,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,498,1,0,0,0.0,24.9,24.9,36.41250000000002,3,[],0.0,6.225,6.225,1000.0
ID00006_0,21,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,740,1,0,0,0.0,9.25,9.25,27.162500000000023,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,9.25,9.25,981.5124999999999
ID00006_1,22,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,958,1,0,0,0.0,11.975,11.975,24.4375,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,11.975,11.975,981.5124999999999
ID00007_0,23,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,480,1,0,0,11.975,17.975,6.0,30.412500000000023,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.25,15.25,6.0,988.925
ID00007_1,24,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,593,1,0,0,11.975,19.3875,7.4125,29.0,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.25,16.6625,7.4125,988.925
ID00008_0,25,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,498,1,0,0,0.0,6.225,6.225,30.1875,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,6.225,6.225,977.8499999999999
ID00008_1,26,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,105,1,0,0,0.0,1.3125,1.3125,35.10000000000002,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,1.3125,1.3125,977.8499999999999
ID00009_0,27,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,445,1,0,0,6.225,11.7875,5.5625,30.850000000000023,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.225,11.7875,5.5625,988.925
ID00009_1,28,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,886,1,0,0,6.225,17.299999999999997,11.075,25.337499999999977,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",6.225,17.299999999999997,11.075,988.925
