task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,822,1,0,0,31.424999999999997,41.699999999999996,10.275,44.77499999999998,16,[],24.2875,34.5625,10.275,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,666,1,0,0,31.424999999999997,39.75,8.325,44.77499999999998,17,[],24.2875,32.6125,8.325,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,723,1,0,0,31.424999999999997,40.4625,9.0375,44.77499999999998,18,[],24.2875,33.325,9.0375,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,31.424999999999997,31.437499999999996,0.0125,44.77499999999998,19,[],24.2875,24.3,0.0125,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,734,1,0,0,13.35,31.700000000000003,18.35,44.77499999999998,10,[],11.5,20.675,9.175,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,794,1,0,0,13.35,33.2,19.85,44.77499999999998,11,[],11.5,21.425,9.925,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,208,1,0,0,13.35,18.55,5.2,44.77499999999998,9,[],11.5,14.1,2.6,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,13.35,13.45,0.1,44.77499999999998,0,[],11.5,11.525,0.025,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,778,1,0,0,0.0,38.9,38.9,44.77499999999998,1,[],0.0,9.725,9.725,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,235,1,0,0,0.0,11.75,11.75,44.77499999999998,2,[],0.0,2.9375,2.9375,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,436,1,0,0,0.0,21.8,21.8,44.77499999999998,3,[],0.0,5.45,5.45,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,590,1,0,0,0.0,14.75,14.75,44.77499999999998,9,[],0.0,7.375,7.375,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,524,1,0,0,0.0,26.2,26.2,44.77499999999998,2,[],0.0,6.55,6.55,1000.0
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,920,1,0,0,0.0,11.5,11.5,44.77499999999998,19,[],0.0,11.5,11.5,1000.0
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,920,1,0,0,0.0,11.5,11.5,33.27499999999998,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,11.5,11.5,976.9375
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,734,1,0,0,0.0,9.175,9.175,35.60000000000002,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,9.175,9.175,976.9375
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,1023,1,0,0,11.5,24.2875,12.7875,31.987499999999955,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.5,24.2875,12.7875,989.725
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,822,1,0,0,11.5,21.775,10.275,34.5,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.5,21.775,10.275,989.725
ID00005_0,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,783,1,0,0,0.0,9.7875,9.7875,44.77499999999998,16,[],0.0,9.7875,9.7875,1000.0
ID00005_1,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,592,1,0,0,0.0,29.6,29.6,44.77499999999998,0,[],0.0,7.4,7.4,1000.0
ID00005_2,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,534,1,0,0,0.0,13.35,13.35,44.77499999999998,8,[],0.0,6.675,6.675,1000.0
ID00006_0,21,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,777,1,0,0,0.0,9.7125,9.7125,35.0625,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,9.7125,9.7125,981.4
ID00006_1,22,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,794,1,0,0,0.0,9.925,9.925,34.85000000000002,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,9.925,9.925,981.4
ID00007_0,23,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,578,1,0,0,9.925,17.15,7.225,37.549999999999955,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.7125,16.9375,7.225,989.725
ID00007_1,24,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,666,1,0,0,9.925,18.25,8.325,36.44999999999993,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.7125,18.0375,8.325,989.725
ID00008_0,25,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,534,1,0,0,0.0,13.35,13.35,31.424999999999955,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,6.675,6.675,980.6875
ID00008_1,26,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,208,1,0,0,0.0,5.2,5.2,39.57499999999993,9,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,2.6,2.6,980.6875
