task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,602,1,0,0,23.987499999999997,31.512499999999996,7.525,40.262500000000045,16,[],23.987499999999997,31.512499999999996,7.525,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,403,1,0,0,23.987499999999997,29.025,5.0375,40.262500000000045,17,[],23.987499999999997,29.025,5.0375,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,645,1,0,0,23.987499999999997,32.05,8.0625,40.262500000000045,18,[],23.987499999999997,32.05,8.0625,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,10,1,0,0,23.987499999999997,24.112499999999997,0.125,40.262500000000045,19,[],23.987499999999997,24.112499999999997,0.125,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,414,1,0,0,11.225,21.575,10.35,40.262500000000045,10,[],11.225,16.4,5.175,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,202,1,0,0,11.225,16.275,5.05,40.262500000000045,11,[],11.225,13.75,2.525,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,699,1,0,0,11.225,28.700000000000003,17.475,40.262500000000045,9,[],11.225,19.9625,8.7375,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,11.225,11.375,0.15,40.262500000000045,0,[],11.225,11.2625,0.0375,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,510,1,0,0,0.0,25.5,25.5,40.262500000000045,1,[],0.0,6.375,6.375,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,894,1,0,0,0.0,11.175,11.175,40.262500000000045,19,[],0.0,11.175,11.175,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,284,1,0,0,0.0,14.2,14.2,40.262500000000045,2,[],0.0,3.55,3.55,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,120,1,0,0,0.0,6.0,6.0,40.262500000000045,3,[],0.0,1.5,1.5,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,572,1,0,0,0.0,14.3,14.3,40.262500000000045,8,[],0.0,7.15,7.15,1000.0
ID00002_5,13,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,898,1,0,0,0.0,22.45,22.45,40.262500000000045,11,[],0.0,11.225,11.225,1000.0
ID00003_0,14,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,898,1,0,0,0.0,11.225,11.225,29.037500000000023,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,11.225,11.225,979.175
ID00003_1,15,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,414,1,0,0,0.0,5.175,5.175,35.08750000000009,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,5.175,5.175,979.175
ID00004_0,16,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,1021,1,0,0,11.225,23.987499999999997,12.7625,27.5,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.225,23.987499999999997,12.7625,991.9375
ID00004_1,17,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,602,1,0,0,11.225,18.75,7.525,32.73750000000007,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",11.225,18.75,7.525,991.9375
ID00005_0,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,354,1,0,0,0.0,17.7,17.7,40.262500000000045,3,[],0.0,4.425,4.425,1000.0
ID00005_1,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,428,1,0,0,0.0,10.7,10.7,40.262500000000045,10,[],0.0,5.35,5.35,1000.0
ID00005_2,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,228,1,0,0,0.0,11.4,11.4,40.262500000000045,0,[],0.0,2.85,2.85,1000.0
ID00005_3,21,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,20,1,0,0,0.0,1.0,1.0,40.262500000000045,2,[],0.0,0.25,0.25,1000.0
ID00005_4,22,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,386,1,0,0,0.0,4.825,4.825,40.262500000000045,17,[],0.0,4.825,4.825,1000.0
ID00005_5,23,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,700,1,0,0,0.0,8.75,8.75,40.262500000000045,16,[],0.0,8.75,8.75,1000.0
ID00006_0,24,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,33,1,0,0,0.0,0.825,0.825,39.4375,9,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,0.4125,0.4125,986.9
ID00006_1,25,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,202,1,0,0,0.0,5.05,5.05,35.21250000000009,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,2.525,2.525,986.9
ID00007_0,26,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,320,1,0,0,5.05,13.05,8.0,32.262500000000045,9,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.4125,4.4125,4.0,991.9375
ID00007_1,27,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,403,1,0,0,5.05,15.125,10.075,30.1875,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.4125,5.449999999999999,5.0375,991.9375
ID00008_0,28,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,700,1,0,0,0.0,8.75,8.75,31.512500000000045,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,8.75,8.75,983.875
ID00008_1,29,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,699,1,0,0,0.0,8.7375,8.7375,31.52500000000009,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,8.7375,8.7375,983.875
ID00009_0,30,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,81,1,0,0,8.75,9.7625,1.0125,39.25,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.75,9.7625,1.0125,991.9375
ID00009_1,31,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,645,1,0,0,8.75,16.8125,8.0625,32.200000000000045,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.75,16.8125,8.0625,991.9375
