task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,48,1,0,0,21.7125,22.3125,0.6,34.825000000000045,16,[],21.7125,22.3125,0.6,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,442,1,0,0,21.7125,27.237499999999997,5.525,34.825000000000045,17,[],21.7125,27.237499999999997,5.525,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,341,1,0,0,21.7125,25.974999999999998,4.2625,34.825000000000045,18,[],21.7125,25.974999999999998,4.2625,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,21.7125,21.75,0.0375,34.825000000000045,19,[],21.7125,21.75,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,377,1,0,0,12.5125,21.9375,9.425,34.825000000000045,9,[],12.025,16.7375,4.7125,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,923,1,0,0,12.5125,24.049999999999997,11.5375,34.825000000000045,19,[],12.025,23.5625,11.5375,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,1001,1,0,0,12.5125,25.025,12.5125,34.825000000000045,16,[],12.025,24.5375,12.5125,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,12.5125,12.587499999999999,0.075,34.825000000000045,10,[],12.025,12.0625,0.0375,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,806,1,0,0,0.0,20.15,20.15,34.825000000000045,11,[],0.0,10.075,10.075,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,168,1,0,0,0.0,8.4,8.4,34.825000000000045,0,[],0.0,2.1,2.1,1000.0
ID00003_0,10,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,168,1,0,0,0.0,4.2,4.2,30.625,9,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,2.1,2.1,987.4875
ID00003_1,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,377,1,0,0,0.0,9.425,9.425,25.40000000000009,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,4.7125,4.7125,987.4875
ID00004_0,12,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,199,1,0,0,9.425,14.4,4.975,29.850000000000023,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.1,4.5875,2.4875,994.475
ID00004_1,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,48,1,0,0,9.425,10.625,1.2,33.625,9,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.1,2.7,0.6,994.475
ID00005_0,14,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,379,1,0,0,0.0,18.95,18.95,34.825000000000045,1,[],0.0,4.7375,4.7375,1000.0
ID00005_1,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,583,1,0,0,0.0,14.575,14.575,34.825000000000045,10,[],0.0,7.2875,7.2875,1000.0
ID00006_0,16,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,962,1,0,0,0.0,12.025,12.025,22.800000000000068,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,12.025,12.025,984.7875
ID00006_1,17,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,923,1,0,0,0.0,11.5375,11.5375,23.287500000000023,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,11.5375,11.5375,984.7875
ID00007_0,18,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,775,1,0,0,12.025,21.7125,9.6875,25.137500000000045,16,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",12.025,21.7125,9.6875,994.475
ID00007_1,19,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,442,1,0,0,12.025,17.55,5.525,29.300000000000068,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",12.025,17.55,5.525,994.475
ID00008_0,20,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,583,1,0,0,0.0,7.2875,7.2875,27.537500000000023,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,7.2875,7.2875,986.075
ID00008_1,21,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,1001,1,0,0,0.0,12.5125,12.5125,22.3125,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,12.5125,12.5125,986.075
