task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,15,1,0,0,24.35,24.5375,0.1875,41.89999999999998,16,[],21.025,21.2125,0.1875,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,989,1,0,0,24.35,36.712500000000006,12.3625,41.89999999999998,17,[],21.025,33.3875,12.3625,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,462,1,0,0,24.35,30.125,5.775,41.89999999999998,18,[],21.025,26.799999999999997,5.775,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,24.35,24.375,0.025,41.89999999999998,19,[],21.025,21.049999999999997,0.025,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,484,1,0,0,11.9875,24.0875,12.1,41.89999999999998,8,[],11.9875,18.0375,6.05,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,289,1,0,0,11.9875,19.2125,7.225,41.89999999999998,9,[],11.9875,15.600000000000001,3.6125,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,375,1,0,0,11.9875,21.3625,9.375,41.89999999999998,10,[],11.9875,16.675,4.6875,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,20,1,0,0,11.9875,12.4875,0.5,41.89999999999998,11,[],11.9875,12.2375,0.25,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,913,1,0,0,0.0,22.825,22.825,41.89999999999998,11,[],0.0,11.4125,11.4125,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,880,1,0,0,0.0,11.0,11.0,41.89999999999998,19,[],0.0,11.0,11.0,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,868,1,0,0,0.0,10.85,10.85,41.89999999999998,16,[],0.0,10.85,10.85,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,942,1,0,0,0.0,11.775,11.775,41.89999999999998,18,[],0.0,11.775,11.775,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,833,1,0,0,0.0,20.825,20.825,41.89999999999998,9,[],0.0,10.4125,10.4125,1000.0
