task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,834,1,0,0,22.85,33.275000000000006,10.425,37.674999999999955,16,[],22.85,33.275000000000006,10.425,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,898,1,0,0,22.85,34.075,11.225,37.674999999999955,17,[],22.85,34.075,11.225,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,42,1,0,0,22.85,23.375,0.525,37.674999999999955,18,[],22.85,23.375,0.525,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,22.85,22.925,0.075,37.674999999999955,8,[],22.85,22.887500000000003,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,111,1,0,0,11.225,14.0,2.775,37.674999999999955,9,[],11.225,12.612499999999999,1.3875,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,334,1,0,0,11.225,19.575,8.35,37.674999999999955,10,[],11.225,15.399999999999999,4.175,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,299,1,0,0,11.225,18.7,7.475,37.674999999999955,11,[],11.225,14.962499999999999,3.7375,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,5,1,0,0,11.225,11.475,0.25,37.674999999999955,0,[],11.225,11.2875,0.0625,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,934,1,0,0,0.0,11.675,11.675,37.674999999999955,19,[],0.0,11.675,11.675,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,266,1,0,0,0.0,13.3,13.3,37.674999999999955,1,[],0.0,3.325,3.325,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,736,1,0,0,0.0,18.4,18.4,37.674999999999955,9,[],0.0,9.2,9.2,1000.0
ID00003_0,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,736,1,0,0,0.0,9.2,9.2,28.47499999999991,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,9.2,9.2,978.35
ID00003_1,12,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,111,1,0,0,0.0,2.775,2.775,34.89999999999998,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,1.3875,1.3875,978.35
ID00004_0,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,428,1,0,0,9.2,19.9,10.7,26.97499999999991,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.2,14.549999999999999,5.35,988.775
ID00004_1,14,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,834,1,0,0,9.2,19.625,10.425,27.25,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.2,19.625,10.425,988.775
ID00005_0,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,1000,1,0,0,0.0,12.5,12.5,37.674999999999955,18,[],0.0,12.5,12.5,1000.0
ID00005_1,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,87,1,0,0,0.0,4.35,4.35,37.674999999999955,2,[],0.0,1.0875,1.0875,1000.0
ID00005_2,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,759,1,0,0,0.0,18.975,18.975,37.674999999999955,11,[],0.0,9.4875,9.4875,1000.0
