task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,776,1,0,0,21.9375,31.6375,9.7,40.47500000000002,16,[],21.9375,31.6375,9.7,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,562,1,0,0,21.9375,28.9625,7.025,40.47500000000002,17,[],21.9375,28.9625,7.025,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,933,1,0,0,21.9375,33.6,11.6625,40.47500000000002,18,[],21.9375,33.6,11.6625,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,14,1,0,0,21.9375,22.2875,0.35,40.47500000000002,8,[],21.9375,22.1125,0.175,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,193,1,0,0,9.5625,14.3875,4.825,40.47500000000002,9,[],9.5625,11.975,2.4125,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,287,1,0,0,9.5625,16.7375,7.175,40.47500000000002,10,[],9.5625,13.15,3.5875,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,470,1,0,0,9.5625,21.3125,11.75,40.47500000000002,11,[],9.5625,15.4375,5.875,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,10,1,0,0,9.5625,10.0625,0.5,40.47500000000002,0,[],9.5625,9.6875,0.125,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,951,1,0,0,0.0,23.775,23.775,40.47500000000002,9,[],0.0,11.8875,11.8875,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,672,1,0,0,0.0,16.8,16.8,40.47500000000002,10,[],0.0,8.4,8.4,1000.0
ID00003_0,10,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,672,1,0,0,0.0,8.4,8.4,32.075000000000045,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,8.4,8.4,978.25
ID00003_1,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,193,1,0,0,0.0,2.4125,2.4125,38.0625,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,2.4125,2.4125,978.25
ID00004_0,12,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,807,1,0,0,8.4,18.4875,10.0875,30.387500000000045,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.4,18.4875,10.0875,988.3375
ID00004_1,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,776,1,0,0,8.4,18.1,9.7,30.774999999999977,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",8.4,18.1,9.7,988.3375
ID00005_0,14,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,263,1,0,0,0.0,13.15,13.15,40.47500000000002,1,[],0.0,3.2875,3.2875,1000.0
ID00005_1,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,295,1,0,0,0.0,14.75,14.75,40.47500000000002,2,[],0.0,3.6875,3.6875,1000.0
ID00005_2,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,986,1,0,0,0.0,12.325,12.325,40.47500000000002,19,[],0.0,12.325,12.325,1000.0
ID00005_3,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,267,1,0,0,0.0,13.35,13.35,40.47500000000002,3,[],0.0,3.3375,3.3375,1000.0
