task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,396,1,0,0,21.174999999999997,26.124999999999996,4.95,38.83749999999998,16,[],21.174999999999997,26.124999999999996,4.95,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,569,1,0,0,21.174999999999997,28.287499999999998,7.1125,38.83749999999998,17,[],21.174999999999997,28.287499999999998,7.1125,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,759,1,0,0,21.174999999999997,30.662499999999998,9.4875,38.83749999999998,18,[],21.174999999999997,30.662499999999998,9.4875,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,21.174999999999997,21.249999999999996,0.075,38.83749999999998,8,[],21.174999999999997,21.2125,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,972,1,0,0,12.15,36.45,24.3,38.83749999999998,9,[],9.3875,21.5375,12.15,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,247,1,0,0,12.15,18.325,6.175,38.83749999999998,10,[],9.3875,12.475,3.0875,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,455,1,0,0,12.15,23.525,11.375,38.83749999999998,11,[],9.3875,15.075,5.6875,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,24,1,0,0,12.15,13.35,1.2,38.83749999999998,0,[],9.3875,9.6875,0.3,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,1017,1,0,0,0.0,12.7125,12.7125,38.83749999999998,16,[],0.0,12.7125,12.7125,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,181,1,0,0,0.0,9.05,9.05,38.83749999999998,1,[],0.0,2.2625,2.2625,1000.0
ID00003_0,10,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,181,1,0,0,0.0,4.525,4.525,34.3125,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,2.2625,2.2625,985.5625
ID00003_1,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,972,1,0,0,0.0,12.15,12.15,26.6875,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,12.15,12.15,985.5625
ID00004_0,12,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,339,1,0,0,12.15,16.3875,4.2375,34.60000000000002,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.2625,6.5,4.2375,990.5125
ID00004_1,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,396,1,0,0,12.15,17.1,4.95,33.88749999999993,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",2.2625,7.2125,4.95,990.5125
ID00005_0,14,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,839,1,0,0,0.0,10.4875,10.4875,38.83749999999998,19,[],0.0,10.4875,10.4875,1000.0
ID00005_1,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,88,1,0,0,0.0,4.4,4.4,38.83749999999998,2,[],0.0,1.1,1.1,1000.0
ID00005_2,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,484,1,0,0,0.0,24.2,24.2,38.83749999999998,3,[],0.0,6.05,6.05,1000.0
ID00005_3,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,830,1,0,0,0.0,10.375,10.375,38.83749999999998,17,[],0.0,10.375,10.375,1000.0
ID00005_4,18,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,18,1,0,0,0.0,0.9,0.9,38.83749999999998,2,[],0.0,0.225,0.225,1000.0
ID00005_5,19,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,149,1,0,0,0.0,7.45,7.45,38.83749999999998,2,[],0.0,1.8625,1.8625,1000.0
ID00005_6,20,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,670,1,0,0,0.0,16.75,16.75,38.83749999999998,10,[],0.0,8.375,8.375,1000.0
