task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,165,1,0,0,20.9,22.9625,2.0625,35.125,16,[],20.6125,22.675,2.0625,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,365,1,0,0,20.9,25.4625,4.5625,35.125,17,[],20.6125,25.175,4.5625,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,264,1,0,0,20.9,24.2,3.3,35.125,18,[],20.6125,23.9125,3.3,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,20.9,20.974999999999998,0.075,35.125,8,[],20.6125,20.650000000000002,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,657,1,0,0,12.375,28.8,16.425,35.125,9,[],12.0875,20.3,8.2125,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,990,1,0,0,12.375,24.75,12.375,35.125,19,[],12.0875,24.4625,12.375,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,454,1,0,0,12.375,23.725,11.35,35.125,10,[],12.0875,17.7625,5.675,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,12.375,12.45,0.075,35.125,11,[],12.0875,12.125,0.0375,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,310,1,0,0,0.0,15.5,15.5,35.125,0,[],0.0,3.875,3.875,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,188,1,0,0,0.0,9.4,9.4,35.125,1,[],0.0,2.35,2.35,1000.0
ID00003_0,10,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,188,1,0,0,0.0,4.7,4.7,30.424999999999955,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,2.35,2.35,987.625
ID00003_1,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,657,1,0,0,0.0,8.2125,8.2125,26.912500000000023,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,8.2125,8.2125,987.625
