task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,90,1,0,0,20.825,21.95,1.125,40.25,16,[],5.1625,6.2875,1.125,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1006,1,0,0,20.825,33.4,12.575,40.25,17,[],5.1625,17.737499999999997,12.575,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,86,1,0,0,20.825,21.9,1.075,40.25,18,[],5.1625,6.2375,1.075,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,20.825,20.8625,0.0375,40.25,19,[],5.1625,5.199999999999999,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,854,1,0,0,11.9375,22.6125,10.675,40.25,19,[],4.6625,15.3375,10.675,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,660,1,0,0,11.9375,28.4375,16.5,40.25,8,[],4.6625,12.9125,8.25,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,955,1,0,0,11.9375,23.875,11.9375,40.25,18,[],4.6625,16.6,11.9375,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,11.9375,11.9375,0.0,40.25,0,[],4.6625,4.6625,0.0,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,122,1,0,0,0.0,3.05,3.05,40.25,9,[],0.0,1.525,1.525,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,14,1,0,0,0.0,0.35,0.35,40.25,10,[],0.0,0.175,0.175,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,628,1,0,0,0.0,15.7,15.7,40.25,11,[],0.0,7.85,7.85,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,193,1,0,0,0.0,4.825,4.825,40.25,10,[],0.0,2.4125,2.4125,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,177,1,0,0,0.0,4.425,4.425,40.25,9,[],0.0,2.2125,2.2125,1000.0
