task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,781,1,0,0,20.8375,30.599999999999998,9.7625,38.262500000000045,16,[],11.9125,21.674999999999997,9.7625,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,842,1,0,0,20.8375,31.362499999999997,10.525,38.262500000000045,17,[],11.9125,22.4375,10.525,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,879,1,0,0,20.8375,31.825,10.9875,38.262500000000045,18,[],11.9125,22.9,10.9875,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,20.8375,20.8375,0.0,38.262500000000045,0,[],11.9125,11.9125,0.0,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,886,1,0,0,11.075,33.224999999999994,22.15,38.262500000000045,9,[],5.725,16.799999999999997,11.075,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,751,1,0,0,11.075,29.849999999999998,18.775,38.262500000000045,10,[],5.725,15.112499999999999,9.3875,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,301,1,0,0,11.075,18.6,7.525,38.262500000000045,11,[],5.725,9.4875,3.7625,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,9,1,0,0,11.075,11.524999999999999,0.45,38.262500000000045,1,[],5.725,5.8374999999999995,0.1125,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,605,1,0,0,0.0,30.25,30.25,38.262500000000045,2,[],0.0,7.5625,7.5625,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,943,1,0,0,0.0,11.7875,11.7875,38.262500000000045,16,[],0.0,11.7875,11.7875,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,364,1,0,0,0.0,18.2,18.2,38.262500000000045,3,[],0.0,4.55,4.55,1000.0
ID00003_0,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,364,1,0,0,0.0,4.55,4.55,33.71250000000009,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,4.55,4.55,979.25
ID00003_1,12,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,886,1,0,0,0.0,11.075,11.075,27.1875,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,11.075,11.075,979.25
ID00004_0,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,580,1,0,0,11.075,18.325,7.25,31.012500000000045,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4.55,11.8,7.25,989.0125
ID00004_1,14,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,781,1,0,0,11.075,20.8375,9.7625,28.5,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",4.55,14.3125,9.7625,989.0125
ID00005_0,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,362,1,0,0,0.0,9.05,9.05,38.262500000000045,8,[],0.0,4.525,4.525,1000.0
ID00005_1,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,357,1,0,0,0.0,8.925,8.925,38.262500000000045,11,[],0.0,4.4625,4.4625,1000.0
ID00005_2,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,458,1,0,0,0.0,22.9,22.9,38.262500000000045,1,[],0.0,5.725,5.725,1000.0
ID00006_0,18,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,69,1,0,0,0.0,1.725,1.725,36.53750000000002,8,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,0.8625,0.8625,978.4875000000001
ID00006_1,19,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,751,1,0,0,0.0,9.3875,9.3875,28.875,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,9.3875,9.3875,978.4875000000001
ID00007_0,20,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,338,1,0,0,9.3875,17.8375,8.45,29.8125,8,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.8625,5.0874999999999995,4.225,989.0125
ID00007_1,21,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,842,1,0,0,9.3875,19.9125,10.525,27.737500000000068,19,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",0.8625,11.387500000000001,10.525,989.0125
ID00008_0,22,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,458,1,0,0,0.0,5.725,5.725,32.53750000000002,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,5.725,5.725,978.0250000000001
ID00008_1,23,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,301,1,0,0,0.0,3.7625,3.7625,34.5,19,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0.0,3.7625,3.7625,978.0250000000001
