task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,703,1,0,0,18.5875,27.375,8.7875,31.350000000000023,16,[],18.5875,27.375,8.7875,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,122,1,0,0,18.5875,20.112499999999997,1.525,31.350000000000023,17,[],18.5875,20.112499999999997,1.525,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,493,1,0,0,18.5875,24.75,6.1625,31.350000000000023,18,[],18.5875,24.75,6.1625,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,18.5875,18.5875,0.0,31.350000000000023,0,[],18.5875,18.5875,0.0,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,425,1,0,0,11.2375,21.8625,10.625,31.350000000000023,9,[],9.5125,14.825,5.3125,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,563,1,0,0,11.2375,25.3125,14.075,31.350000000000023,10,[],9.5125,16.549999999999997,7.0375,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,899,1,0,0,11.2375,22.475,11.2375,31.350000000000023,17,[],9.5125,20.75,11.2375,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,2,1,0,0,11.2375,11.287500000000001,0.05,31.350000000000023,11,[],9.5125,9.5375,0.025,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,369,1,0,0,0.0,18.45,18.45,31.350000000000023,1,[],0.0,4.6125,4.6125,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,761,1,0,0,0.0,19.025,19.025,31.350000000000023,11,[],0.0,9.5125,9.5125,1000.0
ID00003_0,10,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,761,1,0,0,0.0,9.5125,9.5125,21.837499999999977,17,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,9.5125,9.5125,982.425
ID00003_1,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,425,1,0,0,0.0,5.3125,5.3125,26.037500000000023,18,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,5.3125,5.3125,982.425
ID00004_0,12,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,646,1,0,0,9.5125,17.5875,8.075,23.274999999999977,18,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.5125,17.5875,8.075,991.2125
ID00004_1,13,['ID00003'],ID00004,1,CyberShake,Terminated,0,100000000000,1,703,1,0,0,9.5125,18.299999999999997,8.7875,22.5625,17,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9.5125,18.299999999999997,8.7875,991.2125
ID00005_0,14,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,491,1,0,0,0.0,24.55,24.55,31.350000000000023,2,[],0.0,6.1375,6.1375,1000.0
ID00005_1,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,557,1,0,0,0.0,13.925,13.925,31.350000000000023,8,[],0.0,6.9625,6.9625,1000.0
ID00005_2,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,48,1,0,0,0.0,2.4,2.4,31.350000000000023,3,[],0.0,0.6,0.6,1000.0
ID00006_0,17,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,727,1,0,0,0.0,9.0875,9.0875,22.262500000000045,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0.0,9.0875,9.0875,981.7125
