task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1005,1,0,0,24.1625,36.725,12.5625,36.72500000000002,16,[],15.6125,28.175,12.5625,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,403,1,0,0,24.1625,29.200000000000003,5.0375,36.72500000000002,17,[],15.6125,20.65,5.0375,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,603,1,0,0,24.1625,31.700000000000003,7.5375,36.72500000000002,18,[],15.6125,23.15,7.5375,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,24.1625,24.1625,0.0,36.72500000000002,0,[],15.6125,15.6125,0.0,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,532,1,0,0,11.6,24.9,13.3,36.72500000000002,8,[],11.6,18.25,6.65,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,727,1,0,0,11.6,29.775,18.175,36.72500000000002,9,[],11.6,20.6875,9.0875,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,182,1,0,0,11.6,16.15,4.55,36.72500000000002,10,[],11.6,13.875,2.275,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,14,1,0,0,11.6,11.95,0.35,36.72500000000002,11,[],11.6,11.775,0.175,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,272,1,0,0,0.0,13.6,13.6,36.72500000000002,1,[],0.0,3.4,3.4,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,457,1,0,0,0.0,22.85,22.85,36.72500000000002,2,[],0.0,5.7125,5.7125,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,928,1,0,0,0.0,23.2,23.2,36.72500000000002,11,[],0.0,11.6,11.6,1000.0
ID00003_0,11,[],ID00003,1,CyberShake,Terminated,0,100000000000,1,928,1,0,0,0.0,11.6,11.6,25.125,16,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00004_0', 'ID00004_1']",0.0,11.6,11.6,974.875
