task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,434,1,0,0,24.4125,29.837500000000002,5.425,39.53750000000002,16,[],13.175,18.6,5.425,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,594,1,0,0,24.4125,31.837500000000002,7.425,39.53750000000002,17,[],13.175,20.6,7.425,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,996,1,0,0,24.4125,36.8625,12.45,39.53750000000002,18,[],13.175,25.625,12.45,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,1,1,0,0,24.4125,24.425,0.0125,39.53750000000002,19,[],13.175,13.1875,0.0125,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,231,1,0,0,11.9625,17.7375,5.775,39.53750000000002,8,[],5.2375,8.125,2.8875,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,492,1,0,0,11.9625,24.262500000000003,12.3,39.53750000000002,10,[],5.2375,11.3875,6.15,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,957,1,0,0,11.9625,35.8875,23.925,39.53750000000002,11,[],5.2375,17.2,11.9625,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,0,1,0,0,11.9625,11.9625,0.0,39.53750000000002,0,[],5.2375,5.2375,0.0,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,743,1,0,0,0.0,18.575,18.575,39.53750000000002,9,[],0.0,9.2875,9.2875,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,261,1,0,0,0.0,13.05,13.05,39.53750000000002,1,[],0.0,3.2625,3.2625,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,800,1,0,0,0.0,10.0,10.0,39.53750000000002,19,[],0.0,10.0,10.0,1000.0
