task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,VmId,children,initial_EST,initial_EFT,initial_MET,initial_LFT
ID00000_0,0,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,415,1,0,0,18.8875,24.075,5.1875,45.91250000000002,16,[],14.1375,19.325,5.1875,1000.0
ID00000_1,1,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,827,1,0,0,18.8875,29.225,10.3375,45.91250000000002,17,[],14.1375,24.475,10.3375,1000.0
ID00000_2,2,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,498,1,0,0,18.8875,25.112499999999997,6.225,45.91250000000002,18,[],14.1375,20.362499999999997,6.225,1000.0
ID00000_3,3,"['ID00004', 'ID00009', 'ID00007']",ID00000,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,18.8875,18.9625,0.075,45.91250000000002,8,[],14.1375,14.174999999999999,0.0375,1000.0
ID00001_0,4,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,532,1,0,0,12.6625,25.9625,13.3,45.91250000000002,9,[],12.6625,19.3125,6.65,1000.0
ID00001_1,5,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,317,1,0,0,12.6625,20.5875,7.925,45.91250000000002,10,[],12.6625,16.625,3.9625,1000.0
ID00001_2,6,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,551,1,0,0,12.6625,26.4375,13.775,45.91250000000002,11,[],12.6625,19.55,6.8875,1000.0
ID00001_3,7,"['ID00006', 'ID00003', 'ID00008']",ID00001,1,CyberShake,Terminated,0,100000000000,1,3,1,0,0,12.6625,12.8125,0.15,45.91250000000002,0,[],12.6625,12.7,0.0375,1000.0
ID00002_0,8,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,918,1,0,0,0.0,11.475,11.475,45.91250000000002,19,[],0.0,11.475,11.475,1000.0
ID00002_1,9,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,160,1,0,0,0.0,8.0,8.0,45.91250000000002,1,[],0.0,2.0,2.0,1000.0
ID00002_2,10,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,173,1,0,0,0.0,8.65,8.65,45.91250000000002,2,[],0.0,2.1625,2.1625,1000.0
ID00002_3,11,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,840,1,0,0,0.0,10.5,10.5,45.91250000000002,16,[],0.0,10.5,10.5,1000.0
ID00002_4,12,[],ID00002,1,CyberShake,Terminated,0,100000000000,1,214,1,0,0,0.0,10.7,10.7,45.91250000000002,3,[],0.0,2.675,2.675,1000.0
